Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,status,NMEA timestamp
7.60490,57.68784006,11.98133993,57.68788467,11.98132333,14:33:06.108577,0.00407,1.53933,-0.04544,0.00651,0.01147,0.05977,0.01978,-0.04154,-0.02269,1.13295,7.60041,1.52537,-1.60039,-1.59780,-2.10443,1.48925,7.50578,-3.09073,6.44931,-1.59429,A,143305.90
7.62885,57.68784006,11.98133993,57.68788583,11.98132233,14:33:06.132524,0.01762,1.53933,-0.04472,0.00651,0.01330,0.04939,0.01749,0.03520,0.01854,1.19078,7.61101,1.52537,-1.60039,-1.59780,-2.10443,1.48925,7.62570,-3.15017,6.57903,-1.59135,A,143306.00
7.64397,57.68784084,11.98133897,57.68788583,11.98132233,14:33:06.147659,0.00822,1.53933,-0.04378,0.00651,0.02903,-0.03262,0.02314,-0.00348,-0.00866,0.97820,7.63704,1.52816,-1.59812,-1.59619,-2.16125,1.57593,7.62570,-3.15017,6.57903,-1.59135,A,143306.00
7.65040,57.68784084,11.98133897,57.68788583,11.98132233,14:33:06.154080,0.00426,1.53933,-0.04372,0.00651,0.02888,-0.03797,0.02757,-0.02806,-0.03166,0.91781,7.64593,1.52816,-1.59812,-1.59619,-2.16125,1.57593,7.62570,-3.15017,6.57903,-1.59135,A,143306.00
7.66082,57.68784084,11.98133897,57.68788583,11.98132233,14:33:06.164497,0.00428,1.53933,-0.04393,0.00651,0.03270,-0.03965,0.02741,-0.12188,-0.04959,0.86474,7.65624,1.52816,-1.59812,-1.59619,-2.16125,1.57593,7.62570,-3.15017,6.57903,-1.59135,A,143306.00
7.67107,57.68784084,11.98133897,57.68788583,11.98132233,14:33:06.174735,0.00414,1.53933,-0.04405,0.00651,0.03758,-0.00910,0.02971,-0.16317,-0.04910,0.89023,7.66672,1.52816,-1.59812,-1.59619,-2.16125,1.57593,7.62570,-3.15017,6.57903,-1.59135,A,143306.00
7.68171,57.68784084,11.98133897,57.68788583,11.98132233,14:33:06.185394,0.00439,1.53933,-0.04341,0.00651,0.03743,0.01900,0.03551,-0.15360,-0.00427,0.91738,7.67711,1.52816,-1.59812,-1.59619,-2.16125,1.57593,7.62570,-3.15017,6.57903,-1.59135,A,143306.00
7.69438,57.68784084,11.98133897,57.68788583,11.98132233,14:33:06.198073,0.00654,1.53933,-0.04267,0.00651,0.03728,0.04022,0.03780,-0.03916,-0.00281,0.95709,7.68998,1.52816,-1.59812,-1.59619,-2.16125,1.57593,7.62570,-3.15017,6.57903,-1.59135,A,143306.00
7.70231,57.68784084,11.98133897,57.68788583,11.98132233,14:33:06.205985,0.00408,1.53933,-0.04237,0.00651,0.03453,0.02617,0.04482,0.04264,-0.01793,0.99143,7.69804,1.52816,-1.59812,-1.59619,-2.16125,1.57593,7.62570,-3.15017,6.57903,-1.59135,A,143306.00
7.71282,57.68784084,11.98133897,57.68788583,11.98132233,14:33:06.216491,0.00418,1.53933,-0.04130,0.00651,0.02888,-0.00620,0.04849,0.14048,0.03373,1.05548,7.70822,1.52816,-1.59812,-1.59619,-2.16125,1.57593,7.62570,-3.15017,6.57903,-1.59135,A,143306.00
7.72316,57.68784084,11.98133897,57.68788583,11.98132233,14:33:06.226835,0.00413,1.53933,-0.04068,0.00651,0.03025,-0.05721,0.05047,-0.00708,0.00098,1.11252,7.71882,1.52816,-1.59812,-1.59619,-2.16125,1.57593,7.62570,-3.15017,6.57903,-1.59135,A,143306.00
7.74986,57.68784084,11.98133897,57.68788683,11.98132133,14:33:06.253534,0.02059,1.53933,-0.03942,0.00651,0.02827,-0.05874,0.04070,-0.11431,0.05325,1.16412,7.72964,1.52816,-1.59812,-1.59619,-2.16125,1.57593,7.74665,-3.20961,6.69023,-1.59124,A,143306.10
7.76732,57.68784155,11.98133801,57.68788683,11.98132133,14:33:06.271257,0.00838,1.53933,-0.04009,0.00651,0.01162,0.00052,0.01474,-0.02806,-0.07710,0.89926,7.76120,1.53039,-1.59644,-1.59451,-2.21816,1.65481,7.74665,-3.20961,6.69023,-1.59124,A,143306.10
7.77319,57.68784155,11.98133801,57.68788683,11.98132133,14:33:06.276857,0.00405,1.53933,-0.04027,0.00651,0.00170,0.00449,0.01566,-0.05203,-0.02330,0.76897,7.76892,1.53039,-1.59644,-1.59451,-2.21816,1.65481,7.74665,-3.20961,6.69023,-1.59124,A,143306.10
7.78417,57.68784155,11.98133801,57.68788683,11.98132133,14:33:06.287845,0.00447,1.53933,-0.03872,0.00651,-0.00197,0.01915,0.01688,-0.18947,0.07326,0.83924,7.77956,1.53039,-1.59644,-1.59451,-2.21816,1.65481,7.74665,-3.20961,6.69023,-1.59124,A,143306.10
7.79425,57.68784155,11.98133801,57.68788683,11.98132133,14:33:06.297922,0.00416,1.53933,-0.03735,0.00651,0.01040,0.03106,0.02329,-0.08058,0.05948,0.87437,7.78991,1.53039,-1.59644,-1.59451,-2.21816,1.65481,7.74665,-3.20961,6.69023,-1.59124,A,143306.10
7.80458,57.68784155,11.98133801,57.68788683,11.98132133,14:33:06.308263,0.00427,1.53933,-0.03675,0.00651,0.01529,0.02877,0.02680,-0.00689,0.01421,0.96368,7.79996,1.53039,-1.59644,-1.59451,-2.21816,1.65481,7.74665,-3.20961,6.69023,-1.59124,A,143306.10
7.81487,57.68784155,11.98133801,57.68788683,11.98132133,14:33:06.318543,0.00416,1.53933,-0.03725,0.00651,0.01529,0.02205,0.02772,0.05948,-0.05893,1.01583,7.81051,1.53039,-1.59644,-1.59451,-2.21816,1.65481,7.74665,-3.20961,6.69023,-1.59124,A,143306.10
7.82524,57.68784155,11.98133801,57.68788683,11.98132133,14:33:06.328917,0.00414,1.53933,-0.03773,0.00651,0.00139,-0.00513,0.02100,0.00610,-0.05533,1.14698,7.82088,1.53039,-1.59644,-1.59451,-2.21816,1.65481,7.74665,-3.20961,6.69023,-1.59124,A,143306.10
7.83589,57.68784155,11.98133801,57.68788683,11.98132133,14:33:06.339580,0.00440,1.53933,-0.03770,0.00628,-0.00930,-0.00651,0.01856,-0.00653,-0.00793,1.13655,7.83128,1.53039,-1.59644,-1.59451,-2.21816,1.65481,7.74665,-3.20961,6.69023,-1.59124,A,143306.10
7.84606,57.68784155,11.98133801,57.68788683,11.98132133,14:33:06.349737,0.00417,1.53933,-0.03831,0.00552,-0.00930,-0.01949,0.00512,-0.10510,-0.05490,1.09452,7.84171,1.53039,-1.59644,-1.59451,-2.21816,1.65481,7.74665,-3.20961,6.69023,-1.59124,A,143306.10
7.88125,57.68784155,11.98133801,57.68788917,11.98131967,14:33:06.384937,0.02914,1.53933,-0.03848,0.00413,-0.02121,-0.00406,-0.01061,-0.10407,-0.01427,1.03425,7.85174,1.53039,-1.59644,-1.59451,-2.21816,1.65481,7.87781,-3.30867,6.94968,-1.60438,A,143306.30
7.89301,57.68784231,11.98133702,57.68788917,11.98131967,14:33:06.396700,0.00627,1.53933,-0.04011,-0.00218,-0.02640,-0.00101,0.00481,-0.05612,-0.05832,0.87773,7.88661,1.53218,-1.59658,-1.59723,-2.27695,1.73994,7.87781,-3.30867,6.94968,-1.60438,A,143306.30
7.90124,57.68784231,11.98133702,57.68788917,11.98131967,14:33:06.404921,0.00411,1.53933,-0.04037,-0.00379,-0.02824,-0.00254,0.01321,-0.08137,-0.01690,0.93422,7.89696,1.53218,-1.59658,-1.59723,-2.27695,1.73994,7.87781,-3.30867,6.94968,-1.60438,A,143306.30
7.91327,57.68784231,11.98133702,57.68788917,11.98131967,14:33:06.417577,0.00558,1.53933,-0.04121,-0.00544,-0.02915,0.00937,0.01123,-0.02184,-0.05344,0.98088,7.90822,1.53218,-1.59658,-1.59723,-2.27695,1.73994,7.87781,-3.30867,6.94968,-1.60438,A,143306.30
7.92686,57.68784231,11.98133702,57.68788917,11.98131967,14:33:06.430544,0.00877,1.53933,-0.04158,-0.00688,-0.03251,0.00892,0.00573,-0.04362,-0.01757,1.11008,7.92244,1.53218,-1.59658,-1.59723,-2.27695,1.73994,7.87781,-3.30867,6.94968,-1.60438,A,143306.30
7.93223,57.68784231,11.98133702,57.68788917,11.98131967,14:33:06.435903,0.00410,1.53933,-0.04201,-0.00804,-0.03847,0.00602,0.00115,0.01165,-0.04221,1.12508,7.92771,1.53218,-1.59658,-1.59723,-2.27695,1.73994,7.87781,-3.30867,6.94968,-1.60438,A,143306.30
7.94269,57.68784231,11.98133702,57.68788917,11.98131967,14:33:06.446356,0.00415,1.53933,-0.04189,-0.00926,-0.04107,0.00266,-0.00786,-0.01403,0.01647,1.15406,7.93834,1.53218,-1.59658,-1.59723,-2.27695,1.73994,7.87781,-3.30867,6.94968,-1.60438,A,143306.30
7.95313,57.68784231,11.98133702,57.68788917,11.98131967,14:33:06.456808,0.00421,1.53933,-0.04213,-0.01025,-0.03373,0.00128,-0.01107,-0.01708,-0.01861,1.13106,7.94853,1.53218,-1.59658,-1.59723,-2.27695,1.73994,7.87781,-3.30867,6.94968,-1.60438,A,143306.30
7.96403,57.68784231,11.98133702,57.68788917,11.98131967,14:33:06.467713,0.00471,1.53933,-0.04254,-0.01096,-0.03099,-0.00758,-0.00954,0.04935,-0.03001,1.03218,7.95926,1.53218,-1.59658,-1.59723,-2.27695,1.73994,7.87781,-3.30867,6.94968,-1.60438,A,143306.30
7.97373,57.68784231,11.98133702,57.68788917,11.98131967,14:33:06.477407,0.00402,1.53933,-0.04357,-0.01135,-0.02961,-0.01888,-0.00924,-0.07430,-0.06631,0.91189,7.96938,1.53218,-1.59658,-1.59723,-2.27695,1.73994,7.87781,-3.30867,6.94968,-1.60438,A,143306.30
7.99784,57.68784231,11.98133702,57.68789033,11.98131883,14:33:06.501524,0.01782,1.53933,-0.04469,-0.01146,-0.03007,-0.01094,-0.00725,-0.07631,-0.06448,0.80618,7.97991,1.53218,-1.59658,-1.59723,-2.27695,1.73994,7.99471,-3.35820,7.07941,-1.58842,A,143306.40
8.01243,57.68784318,11.98133604,57.68789033,11.98131883,14:33:06.516116,0.00780,1.53933,-0.04543,-0.01146,-0.02136,0.01900,0.00344,-0.05301,-0.03605,0.92635,8.00601,1.53361,-1.59515,-1.59855,-2.33552,1.83616,7.99471,-3.35820,7.07941,-1.58842,A,143306.40
8.01912,57.68784318,11.98133604,57.68789033,11.98131883,14:33:06.522791,0.00408,1.53933,-0.04579,-0.01146,-0.01968,0.02663,0.00420,-0.00939,-0.03825,0.97911,8.01486,1.53361,-1.59515,-1.59855,-2.33552,1.83616,7.99471,-3.35820,7.07941,-1.58842,A,143306.40
8.02971,57.68784318,11.98133604,57.68789033,11.98131883,14:33:06.533389,0.00428,1.53933,-0.04595,-0.01146,-0.02396,0.01411,0.00603,0.01360,-0.02184,1.01406,8.02533,1.53361,-1.59515,-1.59855,-2.33552,1.83616,7.99471,-3.35820,7.07941,-1.58842,A,143306.40
8.04068,57.68784318,11.98133604,57.68789033,11.98131883,14:33:06.544355,0.00473,1.53933,-0.04593,-0.01146,-0.02488,-0.00406,0.00588,0.01141,-0.00885,1.08312,8.03606,1.53361,-1.59515,-1.59855,-2.33552,1.83616,7.99471,-3.35820,7.07941,-1.58842,A,143306.40
8.05043,57.68784318,11.98133604,57.68789033,11.98131883,14:33:06.554093,0.00408,1.53933,-0.04603,-0.01146,-0.01831,-0.01766,0.00649,0.05502,-0.02342,1.06829,8.04615,1.53361,-1.59515,-1.59855,-2.33552,1.83616,7.99471,-3.35820,7.07941,-1.58842,A,143306.40
8.06182,57.68784318,11.98133604,57.68789033,11.98131883,14:33:06.565500,0.00489,1.53933,-0.04594,-0.01146,-0.02259,-0.04346,0.00313,-0.07454,-0.00427,1.07714,8.05743,1.53361,-1.59515,-1.59855,-2.33552,1.83616,7.99471,-3.35820,7.07941,-1.58842,A,143306.40
8.07138,57.68784318,11.98133604,57.68789033,11.98131883,14:33:06.575298,0.00406,1.53933,-0.04628,-0.01146,-0.02595,-0.03522,-0.00038,-0.07161,-0.03416,1.01498,8.06711,1.53361,-1.59515,-1.59855,-2.33552,1.83616,7.99471,-3.35820,7.07941,-1.58842,A,143306.40
8.08206,57.68784318,11.98133604,57.68789033,11.98131883,14:33:06.585734,0.00434,1.53933,-0.04587,-0.01146,-0.02045,-0.01659,0.00161,-0.12096,0.01342,1.01650,8.07739,1.53361,-1.59515,-1.59855,-2.33552,1.83616,7.99471,-3.35820,7.07941,-1.58842,A,143306.40
8.09246,57.68784318,11.98133604,57.68789033,11.98131883,14:33:06.596144,0.00449,1.49031,-0.04589,-0.01146,-0.01556,0.01426,0.00237,-0.01165,-0.01726,0.97423,8.08759,1.53361,-1.59515,-1.59855,-2.33552,1.83616,7.99471,-3.35820,7.07941,-1.58842,A,143306.40
8.11619,57.68784318,11.98133604,57.68789133,11.98131817,14:33:06.619873,0.01783,1.49031,-0.04630,-0.01146,-0.02091,0.00602,0.01336,-0.02830,-0.03623,0.90371,8.09824,1.53361,-1.59515,-1.59855,-2.33552,1.83616,8.11304,-3.39783,7.19061,-1.58540,A,143306.50
8.13314,57.68784403,11.98133506,57.68789133,11.98131817,14:33:06.636816,0.00817,1.49031,-0.04526,-0.01146,-0.01709,0.01411,0.02635,-0.10852,0.07607,1.03029,8.12669,1.52495,-1.59480,-1.59820,-2.39344,1.93076,8.11304,-3.39783,7.19061,-1.58540,A,143306.50
8.13945,57.68784403,11.98133506,57.68789133,11.98131817,14:33:06.643362,0.00408,1.49031,-0.04508,-0.01146,-0.00777,0.02663,0.02482,-0.01013,-0.01000,1.01290,8.13517,1.52495,-1.59480,-1.59820,-2.39344,1.93076,8.11304,-3.39783,7.19061,-1.58540,A,143306.50
8.15003,57.68784403,11.98133506,57.68789133,11.98131817,14:33:06.653707,0.00427,1.49031,-0.04529,-0.01146,-0.00854,0.00999,0.02421,0.10352,-0.03361,0.98381,8.14567,1.52495,-1.59480,-1.59820,-2.39344,1.93076,8.11304,-3.39783,7.19061,-1.58540,A,143306.50
8.16036,57.68784403,11.98133506,57.68789133,11.98131817,14:33:06.664034,0.00427,1.49031,-0.04553,-0.01146,-0.01800,-0.01017,0.01627,0.00073,-0.03135,1.01980,8.15571,1.52495,-1.59480,-1.59820,-2.39344,1.93076,8.11304,-3.39783,7.19061,-1.58540,A,143306.50
8.17063,57.68784403,11.98133506,57.68789133,11.98131817,14:33:06.674302,0.00415,1.49031,-0.04561,-0.01146,-0.01892,-0.00834,0.01504,-0.10785,-0.01928,1.01595,8.16628,1.52495,-1.59480,-1.59820,-2.39344,1.93076,8.11304,-3.39783,7.19061,-1.58540,A,143306.50
8.18115,57.68784403,11.98133506,57.68789133,11.98131817,14:33:06.684822,0.00427,1.49031,-0.04490,-0.01144,-0.02610,-0.00910,0.01092,-0.11413,0.03812,1.00070,8.17646,1.52495,-1.59480,-1.59820,-2.39344,1.93076,8.11304,-3.39783,7.19061,-1.58540,A,143306.50
8.19169,57.68784403,11.98133506,57.68789133,11.98131817,14:33:06.695398,0.00422,1.49031,-0.04508,-0.01110,-0.01648,0.00434,0.01168,-0.16934,-0.02739,1.03456,8.18713,1.52495,-1.59480,-1.59820,-2.39344,1.93076,8.11304,-3.39783,7.19061,-1.58540,A,143306.50
8.20187,57.68784403,11.98133506,57.68789133,11.98131817,14:33:06.705540,0.00421,1.49031,-0.04498,-0.01042,-0.00976,0.01441,0.01474,-0.00775,-0.01251,0.98918,8.19751,1.52495,-1.59480,-1.59820,-2.39344,1.93076,8.11304,-3.39783,7.19061,-1.58540,A,143306.50
8.21223,57.68784403,11.98133506,57.68789133,11.98131817,14:33:06.715911,0.00427,1.49031,-0.04454,-0.00934,-0.00762,0.00983,0.02268,0.06936,0.00744,0.91543,8.20758,1.52495,-1.59480,-1.59820,-2.39344,1.93076,8.11304,-3.39783,7.19061,-1.58540,A,143306.50
8.23621,57.68784403,11.98133506,57.68789233,11.98131733,14:33:06.739889,0.01785,1.49031,-0.04509,-0.00798,-0.00670,-0.00803,0.02925,-0.08076,-0.05832,1.02657,8.21817,1.52495,-1.59480,-1.59820,-2.39344,1.93076,8.23292,-3.44736,7.30180,-1.58832,A,143306.60
8.25366,57.68784490,11.98133410,57.68789233,11.98131733,14:33:06.757555,0.00817,1.49031,-0.04518,-0.00464,-0.01312,0.02419,0.03230,-0.05209,-0.00634,0.99216,8.24721,1.51802,-1.59523,-1.59661,-2.45084,2.02781,8.23292,-3.44736,7.30180,-1.58832,A,143306.60
8.26018,57.68784490,11.98133410,57.68789233,11.98131733,14:33:06.763863,0.00423,1.49031,-0.04491,-0.00396,-0.00258,0.02144,0.02803,0.05344,-0.00494,0.96984,8.25557,1.51802,-1.59523,-1.59661,-2.45084,2.02781,8.23292,-3.44736,7.30180,-1.58832,A,143306.60
8.27048,57.68784490,11.98133410,57.68789233,11.98131733,14:33:06.774152,0.00413,1.49031,-0.04418,-0.00343,-0.00319,-0.00452,0.02283,0.08534,0.02550,0.97789,8.26613,1.51802,-1.59523,-1.59661,-2.45084,2.02781,8.23292,-3.44736,7.30180,-1.58832,A,143306.60
8.28092,57.68784490,11.98133410,57.68789233,11.98131733,14:33:06.784595,0.00418,1.49031,-0.04449,-0.00317,0.00750,-0.02835,0.02375,-0.01641,-0.04929,0.99277,8.27632,1.51802,-1.59523,-1.59661,-2.45084,2.02781,8.23292,-3.44736,7.30180,-1.58832,A,143306.60
8.29137,57.68784490,11.98133410,57.68789233,11.98131733,14:33:06.795271,0.00423,1.49031,-0.04527,-0.00314,-0.00044,-0.03491,0.01703,-0.08784,-0.07613,1.01004,8.28700,1.51802,-1.59523,-1.59661,-2.45084,2.02781,8.23292,-3.44736,7.30180,-1.58832,A,143306.60
8.30168,57.68784490,11.98133410,57.68789233,11.98131733,14:33:06.805350,0.00414,1.49031,-0.04537,-0.00314,0.00460,-0.00162,0.01611,-0.17861,-0.03837,1.09745,8.29731,1.51802,-1.59523,-1.59661,-2.45084,2.02781,8.23292,-3.44736,7.30180,-1.58832,A,143306.60
8.31217,57.68784490,11.98133410,57.68789233,11.98131733,14:33:06.815854,0.00423,1.49031,-0.04580,-0.00306,0.01284,0.02266,0.01703,-0.10992,-0.06557,1.05762,8.30756,1.51802,-1.59523,-1.59661,-2.45084,2.02781,8.23292,-3.44736,7.30180,-1.58832,A,143306.60
8.32266,57.68784490,11.98133410,57.68789233,11.98131733,14:33:06.826331,0.00432,1.49031,-0.04526,-0.00292,0.01116,0.03931,0.02757,0.09827,0.00293,0.98405,8.31829,1.51802,-1.59523,-1.59661,-2.45084,2.02781,8.23292,-3.44736,7.30180,-1.58832,A,143306.60
8.33292,57.68784490,11.98133410,57.68789233,11.98131733,14:33:06.836592,0.00418,1.49031,-0.04610,-0.00272,0.01468,0.01777,0.03139,0.12133,-0.07918,0.86681,8.32832,1.51802,-1.59523,-1.59661,-2.45084,2.02781,8.23292,-3.44736,7.30180,-1.58832,A,143306.60
8.37028,57.68784490,11.98133410,57.68789483,11.98131483,14:33:06.873964,0.03115,1.49031,-0.04591,-0.00255,0.00231,-0.02544,0.04055,0.04709,-0.01110,0.77482,8.33892,1.51802,-1.59523,-1.59661,-2.45084,2.02781,8.36710,-3.59595,7.57979,-1.61991,A,143306.80
8.38216,57.68784576,11.98133306,57.68789483,11.98131483,14:33:06.885837,0.00609,1.49031,-0.04579,-0.00252,0.02720,-0.02254,0.02909,-0.14854,-0.08991,1.07683,8.37576,1.51248,-1.59951,-1.60026,-2.51280,2.12316,8.36710,-3.59595,7.57979,-1.61991,A,143306.80
8.39054,57.68784576,11.98133306,57.68789483,11.98131483,14:33:06.894212,0.00407,1.49031,-0.04604,-0.00252,0.00948,0.01564,0.01520,-0.11889,-0.06106,1.26679,8.38627,1.51248,-1.59951,-1.60026,-2.51280,2.12316,8.36710,-3.59595,7.57979,-1.61991,A,143306.80
8.40122,57.68784576,11.98133306,57.68789483,11.98131483,14:33:06.904904,0.00437,1.49031,-0.04593,-0.00252,0.00704,0.04969,0.00878,0.11004,-0.02727,1.20066,8.39644,1.51248,-1.59951,-1.60026,-2.51280,2.12316,8.36710,-3.59595,7.57979,-1.61991,A,143306.80
8.41177,57.68784576,11.98133306,57.68789483,11.98131483,14:33:06.915466,0.00452,1.49031,-0.04575,-0.00252,-0.01129,0.03137,0.00420,0.02434,-0.00610,1.15046,8.40718,1.51248,-1.59951,-1.60026,-2.51280,2.12316,8.36710,-3.59595,7.57979,-1.61991,A,143306.80
8.42297,57.68784576,11.98133306,57.68789483,11.98131483,14:33:06.927480,0.00482,1.49031,-0.04509,-0.00252,-0.00899,0.02633,0.00374,-0.09022,0.02672,1.05262,8.41810,1.51248,-1.59951,-1.60026,-2.51280,2.12316,8.36710,-3.59595,7.57979,-1.61991,A,143306.80
8.43272,57.68784576,11.98133306,57.68789483,11.98131483,14:33:06.936396,0.00418,1.49031,-0.04485,-0.00252,-0.00197,0.02068,0.00222,0.04246,-0.00671,0.86474,8.42812,1.51248,-1.59951,-1.60026,-2.51280,2.12316,8.36710,-3.59595,7.57979,-1.61991,A,143306.80
8.44318,57.68784576,11.98133306,57.68789483,11.98131483,14:33:06.946848,0.00423,1.49031,-0.04483,-0.00252,-0.00441,-0.02361,0.00374,0.07472,-0.01580,0.79782,8.43882,1.51248,-1.59951,-1.60026,-2.51280,2.12316,8.36710,-3.59595,7.57979,-1.61991,A,143306.80
8.45348,57.68784576,11.98133306,57.68789483,11.98131483,14:33:06.957149,0.00414,1.49031,-0.04498,-0.00252,0.00017,-0.05446,0.00191,0.02446,-0.02733,0.79495,8.44912,1.51248,-1.59951,-1.60026,-2.51280,2.12316,8.36710,-3.59595,7.57979,-1.61991,A,143306.80
8.46435,57.68784576,11.98133306,57.68789483,11.98131483,14:33:06.968034,0.00438,1.49031,-0.04538,-0.00255,0.00093,-0.05156,0.00176,-0.12651,-0.04642,0.89768,8.45960,1.51248,-1.59951,-1.60026,-2.51280,2.12316,8.36710,-3.59595,7.57979,-1.61991,A,143306.80
8.48848,57.68784576,11.98133306,57.68789583,11.98131417,14:33:06.992169,0.01811,1.49031,-0.04682,-0.00280,0.00368,-0.01674,-0.00282,-0.14170,-0.12151,0.97704,8.47015,1.51248,-1.59951,-1.60026,-2.51280,2.12316,8.48516,-3.63557,7.69098,-1.58540,A,143306.90
8.50248,57.68784675,11.98133203,57.68789583,11.98131417,14:33:07.006168,0.00819,1.49031,-0.04775,-0.00430,-0.01694,0.04206,-0.00359,-0.00586,-0.07125,1.16577,8.49491,1.50805,-1.59755,-1.59883,-2.57389,2.23344,8.48516,-3.63557,7.69098,-1.58540,A,143306.90
8.50878,57.68784675,11.98133203,57.68789583,11.98131417,14:33:07.012462,0.00409,1.49031,-0.04694,-0.00496,-0.01633,0.03167,-0.00114,0.03373,0.04136,1.13680,8.50428,1.50805,-1.59755,-1.59883,-2.57389,2.23344,8.48516,-3.63557,7.69098,-1.58540,A,143306.90
8.51929,57.68784675,11.98133203,57.68789583,11.98131417,14:33:07.023202,0.00415,1.49031,-0.04569,-0.00563,0.00597,0.01090,0.00405,0.06856,0.05557,1.06085,8.51494,1.50805,-1.59755,-1.59883,-2.57389,2.23344,8.48516,-3.63557,7.69098,-1.58540,A,143306.90
8.52966,57.68784675,11.98133203,57.68789583,11.98131417,14:33:07.033327,0.00412,1.49031,-0.04508,-0.00614,0.00964,-0.01888,0.00542,0.02074,0.00830,1.00821,8.52530,1.50805,-1.59755,-1.59883,-2.57389,2.23344,8.48516,-3.63557,7.69098,-1.58540,A,143306.90
8.54039,57.68784675,11.98133203,57.68789583,11.98131417,14:33:07.044068,0.00433,1.49031,-0.04540,-0.00660,0.02017,-0.03018,0.00771,-0.07875,-0.05874,0.97807,8.53570,1.50805,-1.59755,-1.59883,-2.57389,2.23344,8.48516,-3.63557,7.69098,-1.58540,A,143306.90
8.55060,57.68784675,11.98133203,57.68789583,11.98131417,14:33:07.054275,0.00414,1.49031,-0.04593,-0.00691,0.01529,-0.01002,0.00573,-0.09931,-0.06740,0.93769,8.54624,1.50805,-1.59755,-1.59883,-2.57389,2.23344,8.48516,-3.63557,7.69098,-1.58540,A,143306.90
8.56119,57.68784675,11.98133203,57.68789583,11.98131417,14:33:07.064859,0.00433,1.49031,-0.04652,-0.00713,0.00215,0.00540,0.00466,-0.06649,-0.06063,0.90018,8.55680,1.50805,-1.59755,-1.59883,-2.57389,2.23344,8.48516,-3.63557,7.69098,-1.58540,A,143306.90
8.57138,57.68784675,11.98133203,57.68789583,11.98131417,14:33:07.075285,0.00414,1.49031,-0.04699,-0.00722,0.00093,0.01762,0.00329,-0.03373,-0.05276,0.88944,8.56703,1.50805,-1.59755,-1.59883,-2.57389,2.23344,8.48516,-3.63557,7.69098,-1.58540,A,143306.90
8.58176,57.68784675,11.98133203,57.68789583,11.98131417,14:33:07.085435,0.00412,1.49031,-0.04698,-0.00722,0.00612,0.02129,0.00069,-0.00189,-0.02830,0.91091,8.57739,1.50805,-1.59755,-1.59883,-2.57389,2.23344,8.48516,-3.63557,7.69098,-1.58540,A,143306.90
8.60681,57.68784675,11.98133203,57.68789700,11.98131333,14:33:07.110481,0.01883,1.49031,-0.04658,-0.00722,0.00658,0.01396,0.00588,-0.03666,-0.00445,0.93287,8.58757,1.50805,-1.59755,-1.59883,-2.57389,2.23344,8.60379,-3.68511,7.82071,-1.58842,A,143307.00
8.61854,57.68784780,11.98133102,57.68789700,11.98131333,14:33:07.122216,0.00605,1.43929,-0.04596,-0.00722,0.00735,-0.01185,0.00787,0.01482,0.00287,1.07439,8.61219,1.49430,-1.59643,-1.59857,-2.63403,2.34945,8.60379,-3.68511,7.82071,-1.58842,A,143307.00
8.62830,57.68784780,11.98133102,57.68789700,11.98131333,14:33:07.131986,0.00535,1.43929,-0.04583,-0.00722,0.01559,-0.01735,0.00619,-0.03080,-0.03306,1.12899,8.62371,1.49430,-1.59643,-1.59857,-2.63403,2.34945,8.60379,-3.68511,7.82071,-1.58842,A,143307.00
8.63749,57.68784780,11.98133102,57.68789700,11.98131333,14:33:07.141163,0.00415,1.43929,-0.04526,-0.00722,0.01193,0.00006,0.00573,-0.06991,0.00549,1.19072,8.63314,1.49430,-1.59643,-1.59857,-2.63403,2.34945,8.60379,-3.68511,7.82071,-1.58842,A,143307.00
8.64807,57.68784780,11.98133102,57.68789700,11.98131333,14:33:07.151755,0.00421,1.43929,-0.04581,-0.00722,0.01911,0.02022,0.00802,-0.06295,-0.08388,1.11173,8.64347,1.49430,-1.59643,-1.59857,-2.63403,2.34945,8.60379,-3.68511,7.82071,-1.58842,A,143307.00
8.65862,57.68784780,11.98133102,57.68789700,11.98131333,14:33:07.162299,0.00436,1.43929,-0.04646,-0.00722,0.00704,0.02892,0.01123,0.06100,-0.07021,0.94605,8.65427,1.49430,-1.59643,-1.59857,-2.63403,2.34945,8.60379,-3.68511,7.82071,-1.58842,A,143307.00
8.66888,57.68784780,11.98133102,57.68789700,11.98131333,14:33:07.172558,0.00418,1.43929,-0.04677,-0.00722,0.00475,0.00418,0.01611,0.00427,-0.04538,0.88853,8.66430,1.49430,-1.59643,-1.59857,-2.63403,2.34945,8.60379,-3.68511,7.82071,-1.58842,A,143307.00
8.67921,57.68784780,11.98133102,57.68789700,11.98131333,14:33:07.182884,0.00412,1.43929,-0.04551,-0.00722,0.00093,-0.00849,0.02054,-0.08308,0.04874,0.86760,8.67486,1.49430,-1.59643,-1.59857,-2.63403,2.34945,8.60379,-3.68511,7.82071,-1.58842,A,143307.00
