Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
10.13630,57.68813598,11.98122887,57.68802667,11.98126783,10:58:55.386840,0.00537,2.69901,0.18973,-0.00108,-0.02779,-0.08333,-0.01101,-0.15787,-0.08906,0.96081,10.13155,7.45360,1.55214,1.54966,-9.36923,31.28094,10.05291,-7.05322,19.12553,1.57080,1.57080,A,105855.20
10.14535,57.68813598,11.98122887,57.68802667,11.98126783,10:58:55.395889,0.00403,2.69901,0.18523,-0.00071,-0.02764,-0.05049,-0.01544,-0.03605,-0.06850,0.93824,10.14098,7.45360,1.55214,1.54966,-9.36923,31.28094,10.05291,-7.05322,19.12553,1.57080,1.57080,A,105855.20
10.17317,57.68813598,11.98122887,57.68802917,11.98126750,10:58:55.423719,0.02132,2.69901,0.17885,0.00016,-0.02550,-0.01460,-0.00948,-0.08442,-0.18690,0.91427,10.15134,7.45360,1.55214,1.54966,-9.36923,31.28094,10.16660,-7.07303,19.40351,1.64195,1.64195,A,105855.30
10.18972,57.68813783,11.98123108,57.68802917,11.98126750,10:58:55.440973,0.00826,2.69901,0.17610,0.00611,-0.01359,-0.00055,0.03313,-0.15219,0.05215,1.07592,10.18317,6.50268,1.55988,1.56169,-9.23752,31.48672,10.16660,-7.07303,19.40351,1.64195,1.64195,A,105855.30
10.19582,57.68813783,11.98123108,57.68802917,11.98126750,10:58:55.446362,0.00410,2.69901,0.17311,0.00786,-0.01313,0.00632,0.03297,-0.00659,0.01049,1.15077,10.19121,6.50268,1.55988,1.56169,-9.23752,31.48672,10.16660,-7.07303,19.40351,1.64195,1.64195,A,105855.30
10.20621,57.68813783,11.98123108,57.68802917,11.98126750,10:58:55.456756,0.00410,2.69901,0.16995,0.00987,-0.01512,-0.00697,0.03252,0.03843,-0.00085,1.16583,10.20179,6.50268,1.55988,1.56169,-9.23752,31.48672,10.16660,-7.07303,19.40351,1.64195,1.64195,A,105855.30
10.21666,57.68813783,11.98123108,57.68802917,11.98126750,10:58:55.467196,0.00415,2.69901,0.16757,0.01146,-0.01496,-0.03018,0.02671,0.13932,0.05667,1.15656,10.21196,6.50268,1.55988,1.56169,-9.23752,31.48672,10.16660,-7.07303,19.40351,1.64195,1.64195,A,105855.30
10.22703,57.68813783,11.98123108,57.68802917,11.98126750,10:58:55.477567,0.00414,2.69901,0.16377,0.01267,-0.01725,-0.05462,0.01740,-0.01068,-0.04666,1.02584,10.22258,6.50268,1.55988,1.56169,-9.23752,31.48672,10.16660,-7.07303,19.40351,1.64195,1.64195,A,105855.30
10.23748,57.68813783,11.98123108,57.68802917,11.98126750,10:58:55.488019,0.00413,2.69901,0.15991,0.01349,-0.02520,-0.05737,0.01770,-0.13408,-0.04362,0.94544,10.23302,6.50268,1.55988,1.56169,-9.23752,31.48672,10.16660,-7.07303,19.40351,1.64195,1.64195,A,105855.30
10.24846,57.68813783,11.98123108,57.68802917,11.98126750,10:58:55.498998,0.00417,2.97793,0.15533,0.01400,-0.01527,-0.03812,0.01205,-0.11248,-0.09046,0.88651,10.24373,6.50268,1.55988,1.56169,-9.23752,31.48672,10.16660,-7.07303,19.40351,1.64195,1.64195,A,105855.30
10.25882,57.68813783,11.98123108,57.68802917,11.98126750,10:58:55.509356,0.00415,2.97793,0.15117,0.01417,-0.02581,-0.03095,0.01480,-0.11157,-0.05960,0.84485,10.25435,6.50268,1.55988,1.56169,-9.23752,31.48672,10.16660,-7.07303,19.40351,1.64195,1.64195,A,105855.30
10.28602,57.68813783,11.98123108,57.68803133,11.98126700,10:58:55.536560,0.02095,2.97793,0.14755,0.01417,-0.02550,-0.01720,0.01740,-0.00116,-0.03788,0.93086,10.26472,6.50268,1.55988,1.56169,-9.23752,31.48672,10.28029,-7.10275,19.64444,1.69353,1.69353,A,105855.40
10.29969,57.68813850,11.98123298,57.68803133,11.98126700,10:58:55.550247,0.00813,23.77061,0.13570,0.01417,-0.01557,-0.01842,0.03771,-0.10248,-0.01366,1.06963,10.29323,9.95627,1.58262,1.58683,-9.12470,31.56136,10.28029,-7.10275,19.64444,1.69353,1.69353,A,105855.40
10.30766,57.68813850,11.98123298,57.68803133,11.98126700,10:58:55.558223,0.00570,23.77061,0.12551,0.01417,-0.01374,-0.01460,0.03618,-0.05490,-0.01763,1.16724,10.30302,9.95627,1.58262,1.58683,-9.12470,31.56136,10.28029,-7.10275,19.64444,1.69353,1.69353,A,105855.40
10.31784,57.68813850,11.98123298,57.68803133,11.98126700,10:58:55.568377,0.00567,23.77061,0.11538,0.01417,-0.01741,-0.01323,0.03847,-0.01464,0.00634,1.12356,10.31336,9.95627,1.58262,1.58683,-9.12470,31.56136,10.28029,-7.10275,19.64444,1.69353,1.69353,A,105855.40
10.32849,57.68813850,11.98123298,57.68803133,11.98126700,10:58:55.579036,0.00593,23.77061,0.10531,0.01417,-0.01115,-0.01812,0.03633,0.00262,0.02641,1.06927,10.32364,9.95627,1.58262,1.58683,-9.12470,31.56136,10.28029,-7.10275,19.64444,1.69353,1.69353,A,105855.40
10.33853,57.68813850,11.98123298,57.68803133,11.98126700,10:58:55.589065,0.00558,23.77061,0.09422,0.01417,-0.00198,-0.04820,0.03511,0.03056,-0.05203,0.99442,10.33404,9.95627,1.58262,1.58683,-9.12470,31.56136,10.28029,-7.10275,19.64444,1.69353,1.69353,A,105855.40
10.34953,57.68813850,11.98123298,57.68803133,11.98126700,10:58:55.600823,0.00618,23.77061,0.08314,0.01417,-0.00351,-0.06225,0.03389,0.00628,-0.02452,0.94343,10.34440,9.95627,1.58262,1.58683,-9.12470,31.56136,10.28029,-7.10275,19.64444,1.69353,1.69353,A,105855.40
10.36170,57.68813850,11.98123298,57.68803133,11.98126700,10:58:55.612254,0.00729,23.77061,0.07239,0.01417,-0.00504,-0.05889,0.03297,-0.28414,-0.03221,0.98960,10.35606,9.95627,1.58262,1.58683,-9.12470,31.56136,10.28029,-7.10275,19.64444,1.69353,1.69353,A,105855.40
10.37019,57.68813850,11.98123298,57.68803133,11.98126700,10:58:55.620731,0.00556,23.77061,0.06144,0.01420,-0.00229,-0.01766,0.02580,-0.14506,-0.02538,0.93409,10.36580,9.95627,1.58262,1.58683,-9.12470,31.56136,10.28029,-7.10275,19.64444,1.69353,1.69353,A,105855.40
10.38081,57.68813850,11.98123298,57.68803133,11.98126700,10:58:55.631355,0.00580,23.77061,0.04954,0.01434,-0.00061,0.00403,0.02610,-0.08388,-0.07442,0.86559,10.37609,9.95627,1.58262,1.58683,-9.12470,31.56136,10.28029,-7.10275,19.64444,1.69353,1.69353,A,105855.40
10.40646,57.68813850,11.98123298,57.68803283,11.98126633,10:58:55.657002,0.02105,23.77061,0.03753,0.01454,-0.00091,0.00891,0.03603,0.05826,-0.07637,0.85376,10.38650,9.95627,1.58262,1.58683,-9.12470,31.56136,10.40172,-7.14237,19.81123,1.80404,1.80404,A,105855.50
10.41970,57.68814326,11.98123435,57.68803283,11.98126633,10:58:55.670259,0.00736,23.77061,0.02747,0.01477,-0.00931,-0.02010,0.03618,-0.12127,-0.01647,1.07207,10.41302,12.71913,1.62810,1.63248,-9.04347,32.08957,10.40172,-7.14237,19.81123,1.80404,1.80404,A,105855.50
10.42847,57.68814326,11.98123435,57.68803283,11.98126633,10:58:55.679009,0.00573,23.77061,0.01942,0.01477,-0.01481,-0.01812,0.02809,-0.02818,0.08924,1.21902,10.42381,12.71913,1.62810,1.63248,-9.04347,32.08957,10.40172,-7.14237,19.81123,1.80404,1.80404,A,105855.50
10.43877,57.68814326,11.98123435,57.68803283,11.98126633,10:58:55.690247,0.00581,23.77061,0.01065,0.01477,-0.02275,-0.00926,0.01786,-0.03678,0.04423,1.15949,10.43428,12.71913,1.62810,1.63248,-9.04347,32.08957,10.40172,-7.14237,19.81123,1.80404,1.80404,A,105855.50
10.45101,57.68814326,11.98123435,57.68803283,11.98126633,10:58:55.701560,0.00781,23.77061,0.00039,0.01477,-0.01955,0.00006,0.01266,0.03001,-0.04605,1.03749,10.44500,12.71913,1.62810,1.63248,-9.04347,32.08957,10.40172,-7.14237,19.81123,1.80404,1.80404,A,105855.50
10.46156,57.68814326,11.98123435,57.68803283,11.98126633,10:58:55.712112,0.00813,23.77061,-0.01162,0.01477,-0.03314,-0.01583,0.01175,0.01531,-0.07546,0.85546,10.45593,12.71913,1.62810,1.63248,-9.04347,32.08957,10.40172,-7.14237,19.81123,1.80404,1.80404,A,105855.50
10.47226,57.68814326,11.98123435,57.68803283,11.98126633,10:58:55.722820,0.00860,23.77061,-0.02343,0.01477,-0.04031,-0.03568,0.00289,-0.09046,-0.04246,0.83802,10.46657,12.71913,1.62810,1.63248,-9.04347,32.08957,10.40172,-7.14237,19.81123,1.80404,1.80404,A,105855.50
10.48164,57.68814326,11.98123435,57.68803283,11.98126633,10:58:55.732188,0.00777,23.77061,-0.03385,0.01477,-0.03940,-0.03079,0.01022,-0.10596,-0.02098,0.96624,10.47715,12.71913,1.62810,1.63248,-9.04347,32.08957,10.40172,-7.14237,19.81123,1.80404,1.80404,A,105855.50
10.49338,57.68814326,11.98123435,57.68803283,11.98126633,10:58:55.743923,0.00928,23.77061,-0.04265,0.01477,-0.03573,-0.02927,0.01373,-0.08876,0.05905,1.06604,10.48888,12.71913,1.62810,1.63248,-9.04347,32.08957,10.40172,-7.14237,19.81123,1.80404,1.80404,A,105855.50
10.50276,57.68814326,11.98123435,57.68803283,11.98126633,10:58:55.753311,0.00835,23.77061,-0.05226,0.01477,-0.02764,-0.02178,0.02183,-0.00787,-0.05941,1.07622,10.49725,12.71913,1.62810,1.63248,-9.04347,32.08957,10.40172,-7.14237,19.81123,1.80404,1.80404,A,105855.50
10.54041,57.68814326,11.98123435,57.68803750,11.98126483,10:58:55.790953,0.03583,23.77061,-0.06111,0.01477,-0.02107,-0.01460,0.02488,0.11840,0.02629,1.04926,10.50756,12.71913,1.62810,1.63248,-9.04347,32.08957,10.53489,-7.23153,20.33014,1.74095,1.74095,A,105855.70
10.55229,57.68815214,11.98123423,57.68803750,11.98126483,10:58:55.802820,0.00632,2.82928,-0.06164,0.01494,-0.01695,0.03671,0.04107,-0.12163,-0.01696,0.84192,10.54576,10.74116,1.66342,1.66785,-9.05024,33.07791,10.53489,-7.23153,20.33014,1.74095,1.74095,A,105855.70
10.56035,57.68815214,11.98123423,57.68803750,11.98126483,10:58:55.810900,0.00416,2.82928,-0.06081,0.01519,-0.01802,0.03869,0.04534,-0.03947,0.03239,0.83228,10.55571,10.74116,1.66342,1.66785,-9.05024,33.07791,10.53489,-7.23153,20.33014,1.74095,1.74095,A,105855.70
10.57073,57.68815214,11.98123423,57.68803750,11.98126483,10:58:55.821276,0.00414,2.82928,-0.05872,0.01562,-0.02016,0.02831,0.04443,0.14140,0.10577,0.83003,10.56627,10.74116,1.66342,1.66785,-9.05024,33.07791,10.53489,-7.23153,20.33014,1.74095,1.74095,A,105855.70
10.58111,57.68815214,11.98123423,57.68803750,11.98126483,10:58:55.831643,0.00413,2.82928,-0.05831,0.01607,-0.01955,0.01075,0.03893,0.02934,0.01391,0.93934,10.57663,10.74116,1.66342,1.66785,-9.05024,33.07791,10.53489,-7.23153,20.33014,1.74095,1.74095,A,105855.70
10.59167,57.68815214,11.98123423,57.68803750,11.98126483,10:58:55.842223,0.00430,2.82928,-0.05879,0.01658,-0.02565,0.01915,0.03236,-0.21832,-0.04307,1.05158,10.58702,10.74116,1.66342,1.66785,-9.05024,33.07791,10.53489,-7.23153,20.33014,1.74095,1.74095,A,105855.70
10.60193,57.68815214,11.98123423,57.68803750,11.98126483,10:58:55.852469,0.00417,2.82928,-0.06009,0.01709,-0.02596,0.07687,0.02580,-0.23705,-0.10041,1.05140,10.59747,10.74116,1.66342,1.66785,-9.05024,33.07791,10.53489,-7.23153,20.33014,1.74095,1.74095,A,105855.70
10.61223,57.68815214,11.98123423,57.68803750,11.98126483,10:58:55.862779,0.00424,2.82928,-0.06071,0.01768,-0.03329,0.11795,0.02259,-0.11212,-0.04904,1.05103,10.60751,10.74116,1.66342,1.66785,-9.05024,33.07791,10.53489,-7.23153,20.33014,1.74095,1.74095,A,105855.70
10.62254,57.68815214,11.98123423,57.68803750,11.98126483,10:58:55.873081,0.00415,2.82928,-0.06178,0.01833,-0.03405,0.11505,0.03053,0.12706,-0.07613,1.01907,10.61808,10.74116,1.66342,1.66785,-9.05024,33.07791,10.53489,-7.23153,20.33014,1.74095,1.74095,A,105855.70
10.63314,57.68815214,11.98123423,57.68803750,11.98126483,10:58:55.883673,0.00435,2.82928,-0.06122,0.01887,-0.04734,0.06832,0.04229,0.24083,0.04386,1.08366,10.62826,10.74116,1.66342,1.66785,-9.05024,33.07791,10.53489,-7.23153,20.33014,1.74095,1.74095,A,105855.70
10.66132,57.68815214,11.98123423,57.68803967,11.98126417,10:58:55.911869,0.02214,2.82928,-0.06123,0.01930,-0.04276,-0.00376,0.05283,0.14475,0.00079,1.10233,10.63883,10.74116,1.66342,1.66785,-9.05024,33.07791,10.65371,-7.27115,20.57106,1.73381,1.73381,A,105855.80
10.67397,57.68815747,11.98123374,57.68803967,11.98126417,10:58:55.924505,0.00607,2.82928,-0.06267,0.01989,-0.03787,-0.06790,0.04733,0.00030,-0.05405,1.04853,10.66747,9.15879,1.68802,1.69393,-9.07983,33.67020,10.65371,-7.27115,20.57106,1.73381,1.73381,A,105855.80
10.68233,57.68815747,11.98123374,57.68803967,11.98126417,10:58:55.932864,0.00404,2.82928,-0.06262,0.02063,-0.03329,-0.03889,0.04321,0.00952,-0.00030,0.93751,10.67794,9.15879,1.68802,1.69393,-9.07983,33.67020,10.65371,-7.27115,20.57106,1.73381,1.73381,A,105855.80
10.69280,57.68815747,11.98123374,57.68803967,11.98126417,10:58:55.943335,0.00412,2.82928,-0.06308,0.02198,-0.02245,-0.01491,0.05115,-0.02043,-0.03068,0.81045,10.68813,9.15879,1.68802,1.69393,-9.07983,33.67020,10.65371,-7.27115,20.57106,1.73381,1.73381,A,105855.80
10.70334,57.68815747,11.98123374,57.68803967,11.98126417,10:58:55.954107,0.00426,2.82928,-0.06299,0.02419,-0.02336,-0.00559,0.05756,-0.04965,0.00134,0.77744,10.69888,9.15879,1.68802,1.69393,-9.07983,33.67020,10.65371,-7.27115,20.57106,1.73381,1.73381,A,105855.80
10.71367,57.68815747,11.98123374,57.68803967,11.98126417,10:58:55.964205,0.00419,2.82928,-0.06233,0.02694,-0.01542,0.00662,0.06871,-0.09656,0.02965,0.82905,10.70921,9.15879,1.68802,1.69393,-9.07983,33.67020,10.65371,-7.27115,20.57106,1.73381,1.73381,A,105855.80
10.72407,57.68815747,11.98123374,57.68803967,11.98126417,10:58:55.974606,0.00419,2.82928,-0.06143,0.03016,-0.01405,0.01059,0.07757,-0.15549,0.04831,0.98533,10.71936,9.15879,1.68802,1.69393,-9.07983,33.67020,10.65371,-7.27115,20.57106,1.73381,1.73381,A,105855.80
10.73608,57.68815747,11.98123374,57.68803967,11.98126417,10:58:55.986632,0.00556,2.82928,-0.06099,0.03393,-0.00565,0.02006,0.08200,-0.09937,0.01629,1.14924,10.73135,9.15879,1.68802,1.69393,-9.07983,33.67020,10.65371,-7.27115,20.57106,1.73381,1.73381,A,105855.80
10.74583,57.68815747,11.98123374,57.68803967,11.98126417,10:58:55.996362,0.00491,2.82928,-0.06059,0.03682,0.01298,0.02266,0.08551,0.07735,-0.00079,1.20749,10.74139,9.15879,1.68802,1.69393,-9.07983,33.67020,10.65371,-7.27115,20.57106,1.73381,1.73381,A,105855.80
10.77254,57.68815747,11.98123374,57.68804167,11.98126350,10:58:56.023505,0.02123,2.82928,-0.06053,0.03939,0.01512,0.01151,0.09055,-0.07619,-0.02788,1.23049,10.75099,9.15879,1.68802,1.69393,-9.07983,33.67020,10.76608,-7.31078,20.79345,1.74712,1.74712,A,105855.90
10.79269,57.68816067,11.98123314,57.68804167,11.98126350,10:58:56.043234,0.00911,2.82928,-0.06082,0.04531,-0.01863,0.00403,0.09773,0.01159,0.01732,0.84296,10.78488,7.89289,1.71125,1.72471,-9.11515,34.02647,10.76608,-7.31078,20.79345,1.74712,1.74712,A,105855.90
10.79761,57.68816067,11.98123314,57.68804167,11.98126350,10:58:56.048139,0.00392,2.82928,-0.05932,0.04644,-0.01680,-0.01125,0.10277,0.08741,0.08656,0.78129,10.79327,7.89289,1.71125,1.72471,-9.11515,34.02647,10.76608,-7.31078,20.79345,1.74712,1.74712,A,105855.90
10.80863,57.68816067,11.98123314,57.68804167,11.98126350,10:58:56.059157,0.00472,2.82928,-0.05782,0.04729,-0.01328,-0.04255,0.10032,-0.02635,0.09022,0.80782,10.80341,7.89289,1.71125,1.72471,-9.11515,34.02647,10.76608,-7.31078,20.79345,1.74712,1.74712,A,105855.90
10.81848,57.68816067,11.98123314,57.68804167,11.98126350,10:58:56.069008,0.00417,2.68524,-0.05752,0.04785,0.00474,-0.03675,0.10109,-0.15104,0.01251,0.86766,10.81411,7.89289,1.71125,1.72471,-9.11515,34.02647,10.76608,-7.31078,20.79345,1.74712,1.74712,A,105855.90
10.82874,57.68816067,11.98123314,57.68804167,11.98126350,10:58:56.079278,0.00420,2.68524,-0.05740,0.04825,0.00199,-0.01109,0.10185,-0.16738,0.00073,1.00955,10.82404,7.89289,1.71125,1.72471,-9.11515,34.02647,10.76608,-7.31078,20.79345,1.74712,1.74712,A,105855.90
10.83910,57.68816067,11.98123314,57.68804167,11.98126350,10:58:56.089626,0.00415,2.68524,-0.05918,0.04876,0.01023,0.03640,0.10338,-0.17367,-0.13572,1.01748,10.83462,7.89289,1.71125,1.72471,-9.11515,34.02647,10.76608,-7.31078,20.79345,1.74712,1.74712,A,105855.90
10.84945,57.68816067,11.98123314,57.68804167,11.98126350,10:58:56.099988,0.00411,2.68524,-0.06074,0.04969,0.00245,0.06527,0.11391,-0.15842,-0.12237,1.06530,10.84498,7.89289,1.71125,1.72471,-9.11515,34.02647,10.76608,-7.31078,20.79345,1.74712,1.74712,A,105855.90
10.86006,57.68816067,11.98123314,57.68804167,11.98126350,10:58:56.110592,0.00420,2.68524,-0.06059,0.05131,-0.00687,0.05977,0.11208,0.13042,0.00720,1.00760,10.85535,7.89289,1.71125,1.72471,-9.11515,34.02647,10.76608,-7.31078,20.79345,1.74712,1.74712,A,105855.90
10.88669,57.68816067,11.98123314,57.68804367,11.98126267,10:58:56.137230,0.02038,2.68524,-0.05858,0.05351,-0.01023,0.01502,0.12689,0.03794,0.13780,1.02224,10.86601,7.89289,1.71125,1.72471,-9.11515,34.02647,10.88100,-7.36031,21.01584,1.78994,1.78994,A,105856.00
10.90032,57.68816183,11.98123259,57.68804367,11.98126267,10:58:56.150867,0.00704,2.68524,-0.05863,0.05920,0.02260,-0.04576,0.12934,-0.08302,-0.04453,1.00516,10.89306,6.85136,1.74961,1.76720,-9.14825,34.15486,10.88100,-7.36031,21.01584,1.78994,1.78994,A,105856.00
10.90852,57.68816183,11.98123259,57.68804367,11.98126267,10:58:56.159060,0.00472,2.68524,-0.05869,0.06084,0.00855,-0.03293,0.12842,-0.20472,-0.01610,1.15601,10.90388,6.85136,1.74961,1.76720,-9.14825,34.15486,10.88100,-7.36031,21.01584,1.78994,1.78994,A,105856.00
10.91831,57.68816183,11.98123259,57.68804367,11.98126267,10:58:56.168843,0.00411,2.68524,-0.05897,0.06212,0.01039,0.01136,0.12430,-0.24278,-0.03532,1.18114,10.91386,6.85136,1.74961,1.76720,-9.14825,34.15486,10.88100,-7.36031,21.01584,1.78994,1.78994,A,105856.00
10.92875,57.68816183,11.98123259,57.68804367,11.98126267,10:58:56.179284,0.00416,2.68524,-0.05843,0.06300,0.00428,0.06145,0.12613,-0.19050,0.03343,1.17944,10.92406,6.85136,1.74961,1.76720,-9.14825,34.15486,10.88100,-7.36031,21.01584,1.78994,1.78994,A,105856.00
10.93912,57.68816183,11.98123259,57.68804367,11.98126267,10:58:56.189646,0.00413,2.68524,-0.05743,0.06356,0.01405,0.09947,0.13087,0.00281,0.06051,1.01961,10.93465,6.85136,1.74961,1.76720,-9.14825,34.15486,10.88100,-7.36031,21.01584,1.78994,1.78994,A,105856.00
10.94951,57.68816183,11.98123259,57.68804367,11.98126267,10:58:56.200043,0.00413,2.68524,-0.05807,0.06382,0.01191,0.06649,0.12338,0.18160,-0.03569,0.86754,10.94504,6.85136,1.74961,1.76720,-9.14825,34.15486,10.88100,-7.36031,21.01584,1.78994,1.78994,A,105856.00
10.96004,57.68816183,11.98123259,57.68804367,11.98126267,10:58:56.210576,0.00417,2.68524,-0.05834,0.06384,0.01130,-0.00010,0.13484,0.14921,-0.00537,0.73340,10.95535,6.85136,1.74961,1.76720,-9.14825,34.15486,10.88100,-7.36031,21.01584,1.78994,1.78994,A,105856.00
10.97061,57.68816183,11.98123259,57.68804367,11.98126267,10:58:56.221145,0.00421,2.68524,-0.05791,0.06384,0.00458,-0.07264,0.13438,-0.06478,0.03099,0.76024,10.96614,6.85136,1.74961,1.76720,-9.14825,34.15486,10.88100,-7.36031,21.01584,1.78994,1.78994,A,105856.00
10.98095,57.68816183,11.98123259,57.68804367,11.98126267,10:58:56.231475,0.00416,2.68524,-0.05740,0.06384,0.01604,-0.08715,0.13453,-0.21149,0.02739,0.94953,10.97625,6.85136,1.74961,1.76720,-9.14825,34.15486,10.88100,-7.36031,21.01584,1.78994,1.78994,A,105856.00
11.00656,57.68816183,11.98123259,57.68804600,11.98126183,10:58:56.257093,0.01939,2.68524,-0.05690,0.06384,0.02215,-0.05034,0.13239,-0.20801,0.01989,1.10477,10.98683,6.85136,1.74961,1.76720,-9.14825,34.15486,11.00180,-7.40984,21.27530,1.75943,1.75943,A,105856.10
11.01834,57.68816275,11.98123155,57.68804600,11.98126183,10:58:56.268871,0.00600,2.68524,-0.05781,0.06384,0.01604,0.00204,0.14049,0.20655,-0.10394,1.16961,11.01189,6.01813,1.78512,1.80409,-9.20995,34.25782,11.00180,-7.40984,21.27530,1.75943,1.75943,A,105856.10
11.02684,57.68816275,11.98123155,57.68804600,11.98126183,10:58:56.277368,0.00411,2.68524,-0.05811,0.06384,-0.00763,-0.05889,0.14660,0.11590,-0.01464,1.07793,11.02246,6.01813,1.78512,1.80409,-9.20995,34.25782,11.00180,-7.40984,21.27530,1.75943,1.75943,A,105856.10
11.03744,57.68816275,11.98123155,57.68804600,11.98126183,10:58:56.287971,0.00431,2.68524,-0.05693,0.06384,-0.01420,-0.12609,0.14614,0.00323,0.09150,1.00552,11.03297,6.01813,1.78512,1.80409,-9.20995,34.25782,11.00180,-7.40984,21.27530,1.75943,1.75943,A,105856.10
11.04801,57.68816275,11.98123155,57.68804600,11.98126183,10:58:56.298543,0.00423,2.68524,-0.05499,0.06384,0.00810,-0.16732,0.14675,-0.04069,0.10809,0.76939,11.04330,6.01813,1.78512,1.80409,-9.20995,34.25782,11.00180,-7.40984,21.27530,1.75943,1.75943,A,105856.10
11.06103,57.68816275,11.98123155,57.68804600,11.98126183,10:58:56.312129,0.00687,2.68524,-0.05213,0.06384,0.02734,-0.15068,0.14675,-0.04447,0.10620,0.48342,11.05460,6.01813,1.78512,1.80409,-9.20995,34.25782,11.00180,-7.40984,21.27530,1.75943,1.75943,A,105856.10
11.06879,57.68816275,11.98123155,57.68804600,11.98126183,10:58:56.319319,0.00423,2.93582,-0.05442,0.06384,0.04948,-0.10776,0.14782,-0.28987,-0.04252,0.41828,11.06418,6.01813,1.78512,1.80409,-9.20995,34.25782,11.00180,-7.40984,21.27530,1.75943,1.75943,A,105856.10
11.07907,57.68816275,11.98123155,57.68804600,11.98126183,10:58:56.329605,0.00412,2.93582,-0.05584,0.06384,0.05009,0.00555,0.14583,-0.64660,-0.08296,0.80233,11.07461,6.01813,1.78512,1.80409,-9.20995,34.25782,11.00180,-7.40984,21.27530,1.75943,1.75943,A,105856.10
11.08982,57.68816275,11.98123155,57.68804600,11.98126183,10:58:56.340350,0.00448,2.93582,-0.05676,0.06384,0.05910,0.17217,0.15561,-0.57663,-0.09736,1.05341,11.08535,6.01813,1.78512,1.80409,-9.20995,34.25782,11.00180,-7.40984,21.27530,1.75943,1.75943,A,105856.10
11.13414,57.68816275,11.98123155,57.68805000,11.98126000,10:58:56.384685,0.03811,23.50906,-0.07508,0.06384,-0.00565,0.27220,0.15942,0.26328,-0.05045,1.37226,11.10139,6.01813,1.78512,1.80409,-9.20995,34.25782,11.12857,-7.51881,21.72008,1.81106,1.81106,A,105856.30
11.14662,57.68816344,11.98123016,57.68805000,11.98126000,10:58:56.397152,0.00696,23.50906,-0.09352,0.06370,-0.02321,-0.16259,0.08459,-0.61366,0.20276,1.26898,11.14020,9.51632,1.82393,1.84286,-9.29253,34.33429,11.12857,-7.51881,21.72008,1.81106,1.81106,A,105856.30
11.15809,57.68816344,11.98123016,57.68805000,11.98126000,10:58:56.408629,0.00802,23.50906,-0.09345,0.06350,0.00642,-0.02071,0.06917,-0.20630,-0.30189,0.74945,11.15114,9.51632,1.82393,1.84286,-9.29253,34.33429,11.12857,-7.51881,21.72008,1.81106,1.81106,A,105856.30
11.16875,57.68816344,11.98123016,57.68805000,11.98126000,10:58:56.419288,0.00830,23.50906,-0.09379,0.06342,-0.03298,0.04068,0.06856,-0.07643,-0.40040,0.41029,11.16176,9.51632,1.82393,1.84286,-9.29253,34.33429,11.12857,-7.51881,21.72008,1.81106,1.81106,A,105856.30
11.17939,57.68816344,11.98123016,57.68805000,11.98126000,10:58:56.430184,0.00856,23.50906,-0.09447,0.06342,-0.06582,0.05839,0.07436,-0.01494,-0.16946,0.24211,11.17227,9.51632,1.82393,1.84286,-9.29253,34.33429,11.12857,-7.51881,21.72008,1.81106,1.81106,A,105856.30
11.18943,57.68816344,11.98123016,57.68805000,11.98126000,10:58:56.439976,0.00839,23.50906,-0.09537,0.06342,-0.09163,0.04694,0.08658,-0.18983,0.04508,0.54119,11.18216,9.51632,1.82393,1.84286,-9.29253,34.33429,11.12857,-7.51881,21.72008,1.81106,1.81106,A,105856.30
11.19710,57.68816344,11.98123016,57.68805000,11.98126000,10:58:56.447629,0.00550,23.50906,-0.11546,0.06339,-0.09178,0.07672,0.09498,-0.15280,0.25870,0.91750,11.19268,9.51632,1.82393,1.84286,-9.29253,34.33429,11.12857,-7.51881,21.72008,1.81106,1.81106,A,105856.30
11.20774,57.68816344,11.98123016,57.68805000,11.98126000,10:58:56.458289,0.00574,23.50906,-0.13294,0.06336,-0.06521,0.05244,0.10002,-0.33074,0.20466,1.40922,11.20304,9.51632,1.82393,1.84286,-9.29253,34.33429,11.12857,-7.51881,21.72008,1.81106,1.81106,A,105856.30
11.21771,57.68816344,11.98123016,57.68805000,11.98126000,10:58:56.468237,0.00549,23.50906,-0.14892,0.06333,-0.04933,0.10665,0.10368,-0.07619,0.13511,1.72587,11.21322,9.51632,1.82393,1.84286,-9.29253,34.33429,11.12857,-7.51881,21.72008,1.81106,1.81106,A,105856.30
11.22861,57.68816344,11.98123016,57.68805000,11.98126000,10:58:56.479148,0.00601,23.50906,-0.16585,0.06328,0.00336,0.05610,0.12567,0.71272,-0.23863,1.50951,11.22388,9.51632,1.82393,1.84286,-9.29253,34.33429,11.12857,-7.51881,21.72008,1.81106,1.81106,A,105856.30
11.25893,57.68816344,11.98123016,57.68805250,11.98125933,10:58:56.509474,0.02593,23.50906,-0.18379,0.06319,-0.04383,-0.07386,0.11972,0.42621,-0.04721,1.32010,11.23425,9.51632,1.82393,1.84286,-9.29253,34.33429,11.25271,-7.55843,21.99806,1.71238,1.71238,A,105856.40
