Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,status,NMEA timestamp
0.17095,0.00000000,0.00000000,57.68877,11.98034,14:57:09.701128,0.00323,0.00000,-0.01732,0.03371,-0.03596,0.01422,-0.01725,0.05893,-0.09778,0.95715,0.16717,0.00000,0.00000,0.00000,0.00000,0.00000,0.13963,-0.21793,2.94667,A,145709.60
0.18090,0.00000000,0.00000000,57.68877,11.98034,14:57:09.711074,0.00295,0.00000,-0.01823,0.03343,-0.03962,0.01361,-0.01236,0.06405,-0.03074,0.98728,0.17714,0.00000,0.00000,0.00000,0.00000,0.00000,0.13963,-0.21793,2.94667,A,145709.60
0.19145,0.00000000,0.00000000,57.68877,11.98034,14:57:09.721631,0.00311,0.00000,-0.01880,0.03328,-0.03535,0.00353,-0.01251,0.05923,-0.01128,1.04395,0.18770,0.00000,0.00000,0.00000,0.00000,0.00000,0.13963,-0.21793,2.94667,A,145709.60
0.20187,0.00000000,0.00000000,57.68877,11.98034,14:57:09.732053,0.00314,0.00000,-0.01951,0.03323,-0.02909,0.00185,-0.01602,0.03886,-0.02678,1.04774,0.19788,0.00000,0.00000,0.00000,0.00000,0.00000,0.13963,-0.21793,2.94667,A,145709.60
0.21225,0.00000000,0.00000000,57.68877,11.98034,14:57:09.742434,0.00313,0.00000,-0.02073,0.03320,-0.02343,0.00475,-0.01572,0.04191,-0.06686,1.04682,0.20849,0.00000,0.00000,0.00000,0.00000,0.00000,0.13963,-0.21793,2.94667,A,145709.60
0.22290,0.00000000,0.00000000,57.68877,11.98034,14:57:09.753077,0.00338,0.00000,-0.02220,0.03317,-0.03122,-0.00349,-0.01801,0.02635,-0.07942,1.04682,0.21912,0.00000,0.00000,0.00000,0.00000,0.00000,0.13963,-0.21793,2.94667,A,145709.60
0.23272,0.00000000,0.00000000,57.68877,11.98034,14:57:09.762902,0.00296,0.00000,-0.02356,0.03309,-0.03519,-0.00594,-0.02122,-0.03050,-0.07576,1.09477,0.22896,0.00000,0.00000,0.00000,0.00000,0.00000,0.13963,-0.21793,2.94667,A,145709.60
0.25597,0.00000000,0.00000000,57.68877,11.98034,14:57:09.786155,0.01582,0.00000,-0.02434,0.03297,-0.03199,0.01117,-0.02183,0.00549,-0.03392,1.04865,0.23951,0.00000,0.00000,0.00000,0.00000,0.00000,0.25485,-0.22784,3.03933,A,145709.70
0.26560,0.00000000,0.00000000,57.68877,11.98034,14:57:09.795796,0.00325,0.00000,-0.02502,0.03277,-0.01901,0.00078,-0.01618,0.02092,-0.02056,0.97691,0.26160,0.00000,0.00000,0.00000,0.00000,0.00000,0.25485,-0.22784,3.03933,A,145709.70
0.27589,0.00000000,0.00000000,57.68877,11.98034,14:57:09.806064,0.00314,0.00000,-0.02560,0.03275,-0.01045,-0.00319,-0.01816,-0.00555,-0.03459,0.97911,0.27212,0.00000,0.00000,0.00000,0.00000,0.00000,0.25485,-0.22784,3.03933,A,145709.70
0.28648,0.00000000,0.00000000,57.68877,11.98034,14:57:09.816670,0.00334,0.00000,-0.02702,0.03275,-0.00984,-0.00074,-0.01893,0.07125,-0.08412,0.90762,0.28270,0.00000,0.00000,0.00000,0.00000,0.00000,0.25485,-0.22784,3.03933,A,145709.70
0.29677,0.00000000,0.00000000,57.68877,11.98034,14:57:09.826956,0.00298,0.00000,-0.02872,0.03275,-0.01213,-0.02732,-0.01954,0.17013,-0.09126,0.81453,0.29300,0.00000,0.00000,0.00000,0.00000,0.00000,0.25485,-0.22784,3.03933,A,145709.70
0.30730,0.00000000,0.00000000,57.68877,11.98034,14:57:09.837472,0.00311,0.00000,-0.02951,0.03275,-0.01351,-0.06382,-0.02259,0.09827,-0.04282,0.84284,0.30353,0.00000,0.00000,0.00000,0.00000,0.00000,0.25485,-0.22784,3.03933,A,145709.70
0.31771,0.00000000,0.00000000,57.68877,11.98034,14:57:09.847908,0.00313,0.00000,-0.03017,0.03275,-0.01320,-0.07588,-0.02213,-0.13475,-0.04538,1.03444,0.31372,0.00000,0.00000,0.00000,0.00000,0.00000,0.25485,-0.22784,3.03933,A,145709.70
0.32849,0.00000000,0.00000000,57.68877,11.98034,14:57:09.858669,0.00328,0.00000,-0.03186,0.03275,-0.00648,-0.02472,-0.02091,-0.11059,-0.13389,1.14052,0.32472,0.00000,0.00000,0.00000,0.00000,0.00000,0.25485,-0.22784,3.03933,A,145709.70
0.33883,0.00000000,0.00000000,57.68877,11.98034,14:57:09.869018,0.00323,0.00000,-0.03328,0.03275,-0.01198,0.00445,-0.01618,0.04325,-0.10468,1.07317,0.33505,0.00000,0.00000,0.00000,0.00000,0.00000,0.25485,-0.22784,3.03933,A,145709.70
0.34881,0.00000000,0.00000000,57.68877,11.98034,14:57:09.878986,0.00296,0.00000,-0.03438,0.03275,-0.02145,0.01331,-0.00701,0.06960,-0.07796,1.08635,0.34504,0.00000,0.00000,0.00000,0.00000,0.00000,0.25485,-0.22784,3.03933,A,145709.70
0.37437,0.00000000,0.00000000,57.68877,11.98034,14:57:09.904556,0.01804,0.00000,-0.03371,0.03275,-0.01152,0.01605,0.00184,0.01623,0.04215,1.06146,0.35648,0.00000,0.00000,0.00000,0.00000,0.00000,0.37309,-0.24765,3.15052,A,145709.80
0.38653,0.00000000,0.00000000,57.68877,11.98034,14:57:09.916731,0.00581,0.00000,-0.03461,0.03275,0.01062,0.01208,-0.00045,0.10852,-0.07820,0.85735,0.38269,0.00000,0.00000,0.00000,0.00000,0.00000,0.37309,-0.24765,3.15052,A,145709.80
0.39427,0.00000000,0.00000000,57.68877,11.98034,14:57:09.924456,0.00315,1.00212,-0.03603,0.03275,0.00497,-0.01250,-0.00610,0.13853,-0.08985,0.83387,0.39048,0.00000,0.00000,0.00000,0.00000,0.00000,0.37309,-0.24765,3.15052,A,145709.80
0.40466,0.00000000,0.00000000,57.68877,11.98034,14:57:09.934843,0.00295,1.00212,-0.03666,0.03275,-0.00083,-0.02747,-0.01068,0.05655,-0.04953,0.93489,0.40090,0.00000,0.00000,0.00000,0.00000,0.00000,0.37309,-0.24765,3.15052,A,145709.80
0.41523,0.00000000,0.00000000,57.68877,11.98034,14:57:09.945413,0.00313,1.00212,-0.03757,0.03275,0.00635,-0.02304,-0.01572,-0.04294,-0.08186,1.04365,0.41147,0.00000,0.00000,0.00000,0.00000,0.00000,0.37309,-0.24765,3.15052,A,145709.80
0.42562,0.00000000,0.00000000,57.68877,11.98034,14:57:09.955806,0.00311,1.00212,-0.03841,0.03275,0.00054,-0.00410,-0.02076,0.00275,-0.07259,1.04005,0.42165,0.00000,0.00000,0.00000,0.00000,0.00000,0.37309,-0.24765,3.15052,A,145709.80
0.43602,0.00000000,0.00000000,57.68877,11.98034,14:57:09.966193,0.00312,1.00212,-0.03990,0.03275,-0.00236,0.00628,-0.01541,0.00860,-0.12371,1.09080,0.43226,0.00000,0.00000,0.00000,0.00000,0.00000,0.37309,-0.24765,3.15052,A,145709.80
0.44641,0.00000000,0.00000000,57.68877,11.98034,14:57:09.976596,0.00312,1.00212,-0.04021,0.03275,-0.00389,0.01376,-0.01114,0.00293,-0.03758,1.10990,0.44263,0.00000,0.00000,0.00000,0.00000,0.00000,0.37309,-0.24765,3.15052,A,145709.80
0.45671,0.00000000,0.00000000,57.68877,11.98034,14:57:09.986882,0.00292,1.00212,-0.04006,0.03275,-0.00022,0.02491,-0.00549,0.04349,-0.00695,1.05628,0.45295,0.00000,0.00000,0.00000,0.00000,0.00000,0.37309,-0.24765,3.15052,A,145709.80
0.46730,0.00000000,0.00000000,57.68877,11.98034,14:57:09.997477,0.00312,1.00212,-0.03983,0.03275,0.01444,0.01361,-0.00045,0.06612,-0.01086,1.00138,0.46354,0.00000,0.00000,0.00000,0.00000,0.00000,0.37309,-0.24765,3.15052,A,145709.80
0.49065,0.00000000,0.00000000,57.68877,11.98034,14:57:10.020847,0.01608,1.00212,-0.04017,0.03275,0.01673,0.00200,-0.00136,0.04502,-0.04709,0.95520,0.47371,0.00000,0.00000,0.00000,0.00000,0.00000,0.48951,-0.28727,3.26172,A,145709.90
0.50166,0.00000000,0.00000000,57.68877,11.98034,14:57:10.031859,0.00329,1.00212,-0.04135,0.03275,0.01520,-0.00701,-0.00747,0.03599,-0.11059,0.92555,0.49764,0.00000,0.00000,0.00000,0.00000,0.00000,0.48951,-0.28727,3.26172,A,145709.90
0.51192,0.00000000,0.00000000,57.68877,11.98034,14:57:10.042116,0.00329,1.00212,-0.04275,0.03275,0.01169,-0.00869,-0.01221,0.01677,-0.11730,0.98167,0.50815,0.00000,0.00000,0.00000,0.00000,0.00000,0.48951,-0.28727,3.26172,A,145709.90
0.52216,0.00000000,0.00000000,57.68877,11.98034,14:57:10.052345,0.00313,1.00212,-0.04312,0.03275,0.00833,-0.00044,-0.01862,0.01464,-0.04892,0.99936,0.51837,0.00000,0.00000,0.00000,0.00000,0.00000,0.48951,-0.28727,3.26172,A,145709.90
0.53253,0.00000000,0.00000000,57.68877,11.98034,14:57:10.062705,0.00293,1.00212,-0.04351,0.03275,0.00619,0.00582,-0.02229,0.03556,-0.05100,1.02980,0.52876,0.00000,0.00000,0.00000,0.00000,0.00000,0.48951,-0.28727,3.26172,A,145709.90
0.54332,0.00000000,0.00000000,57.68877,11.98034,14:57:10.073498,0.00333,1.00212,-0.04357,0.03275,0.01368,0.00827,-0.01725,0.03190,-0.03434,1.02010,0.53956,0.00000,0.00000,0.00000,0.00000,0.00000,0.48951,-0.28727,3.26172,A,145709.90
0.55329,0.00000000,0.00000000,57.68877,11.98034,14:57:10.083691,0.00290,1.00212,-0.04386,0.03275,0.01933,-0.00044,-0.01266,0.00085,-0.05295,1.02266,0.54953,0.00000,0.00000,0.00000,0.00000,0.00000,0.48951,-0.28727,3.26172,A,145709.90
0.56391,0.00000000,0.00000000,57.68877,11.98034,14:57:10.094085,0.00313,1.00212,-0.04375,0.03275,0.02375,-0.00304,-0.01114,0.05484,-0.02843,0.98667,0.56014,0.00000,0.00000,0.00000,0.00000,0.00000,0.48951,-0.28727,3.26172,A,145709.90
0.57431,0.00000000,0.00000000,57.68877,11.98034,14:57:10.104493,0.00314,1.00212,-0.04424,0.03275,0.02406,-0.00945,-0.00533,0.04917,-0.06679,0.96825,0.57053,0.00000,0.00000,0.00000,0.00000,0.00000,0.48951,-0.28727,3.26172,A,145709.90
0.58489,0.00000000,0.00000000,57.68877,11.98034,14:57:10.115076,0.00318,1.00212,-0.04447,0.03275,0.03276,-0.01479,-0.00869,0.00458,-0.05813,0.99924,0.58111,0.00000,0.00000,0.00000,0.00000,0.00000,0.48951,-0.28727,3.26172,A,145709.90
0.60841,0.00000000,0.00000000,57.68877,11.98034,14:57:10.138631,0.01630,1.00212,-0.04533,0.03275,0.02711,-0.01006,-0.01022,-0.00976,-0.09510,0.98198,0.59146,0.00000,0.00000,0.00000,0.00000,0.00000,0.60681,-0.32690,3.35438,A,145710.00
0.62249,0.00000000,0.00000000,57.68877,11.98034,14:57:10.152682,0.00574,1.00212,-0.04461,0.03275,0.02360,0.01865,-0.02091,0.02422,-0.01568,1.00077,0.61865,0.00000,0.00000,0.00000,0.00000,0.00000,0.60681,-0.32690,3.35438,A,145710.00
0.63042,0.00000000,0.00000000,57.68877,11.98034,14:57:10.160606,0.00327,1.00212,-0.04490,0.03275,0.02452,0.01285,-0.01862,0.12273,-0.04837,0.91958,0.62650,0.00000,0.00000,0.00000,0.00000,0.00000,0.60681,-0.32690,3.35438,A,145710.00
0.64061,0.00000000,0.00000000,57.68877,11.98034,14:57:10.170784,0.00292,1.00212,-0.04520,0.03275,0.01994,-0.01143,-0.01923,0.11206,-0.04819,0.89469,0.63686,0.00000,0.00000,0.00000,0.00000,0.00000,0.60681,-0.32690,3.35438,A,145710.00
0.65121,0.00000000,0.00000000,57.68877,11.98034,14:57:10.181384,0.00311,1.00212,-0.04518,0.03275,0.01704,-0.02579,-0.01816,-0.07741,-0.03215,1.01248,0.64745,0.00000,0.00000,0.00000,0.00000,0.00000,0.60681,-0.32690,3.35438,A,145710.00
0.66161,0.00000000,0.00000000,57.68877,11.98034,14:57:10.191800,0.00313,1.00212,-0.04502,0.03275,0.01810,-0.00777,-0.02198,-0.10992,-0.02513,1.09184,0.65764,0.00000,0.00000,0.00000,0.00000,0.00000,0.60681,-0.32690,3.35438,A,145710.00
0.67202,0.00000000,0.00000000,57.68877,11.98034,14:57:10.202198,0.00313,1.00212,-0.04566,0.03275,0.02666,0.01422,-0.02381,0.05911,-0.08333,1.00888,0.66826,0.00000,0.00000,0.00000,0.00000,0.00000,0.60681,-0.32690,3.35438,A,145710.00
0.68239,0.00000000,0.00000000,57.68877,11.98034,14:57:10.212565,0.00311,1.00212,-0.04622,0.03275,0.02345,0.01178,-0.02473,0.12395,-0.07161,0.95032,0.67862,0.00000,0.00000,0.00000,0.00000,0.00000,0.60681,-0.32690,3.35438,A,145710.00
0.69273,0.00000000,0.00000000,57.68877,11.98034,14:57:10.222905,0.00293,1.00212,-0.04689,0.03275,0.02009,-0.01938,-0.01709,0.07942,-0.07430,0.92403,0.68897,0.00000,0.00000,0.00000,0.00000,0.00000,0.60681,-0.32690,3.35438,A,145710.00
0.70332,0.00000000,0.00000000,57.68877,11.98034,14:57:10.233490,0.00313,1.00212,-0.04668,0.03275,0.02253,-0.01418,-0.01755,-0.10834,-0.02519,1.02169,0.69956,0.00000,0.00000,0.00000,0.00000,0.00000,0.60681,-0.32690,3.35438,A,145710.00
0.73955,0.00000000,0.00000000,57.68878,11.98034,14:57:10.269745,0.02896,1.00212,-0.04651,0.03275,0.03109,-0.00044,-0.01541,-0.07253,-0.03221,1.00906,0.70974,0.00000,0.00000,0.00000,0.00000,0.00000,0.73838,-0.35661,3.57677,A,145710.20
0.75492,0.00000000,0.00000000,57.68878,11.98034,14:57:10.285111,0.00499,1.00212,-0.04546,0.03275,0.03215,-0.01021,-0.00213,-0.03630,-0.04258,1.06158,0.75112,0.00000,0.00000,0.00000,0.00000,0.00000,0.73838,-0.35661,3.57677,A,145710.20
0.76346,0.00000000,0.00000000,57.68878,11.98034,14:57:10.293643,0.00314,1.00212,-0.04540,0.03275,0.03612,-0.00044,-0.00029,-0.07863,-0.03965,1.03578,0.75970,0.00000,0.00000,0.00000,0.00000,0.00000,0.73838,-0.35661,3.57677,A,145710.20
0.77386,0.00000000,0.00000000,57.68878,11.98034,14:57:10.304039,0.00313,1.00212,-0.04532,0.03275,0.03826,0.01361,0.00215,-0.09278,-0.04233,1.01309,0.76987,0.00000,0.00000,0.00000,0.00000,0.00000,0.73838,-0.35661,3.57677,A,145710.20
0.78436,0.00000000,0.00000000,57.68878,11.98034,14:57:10.314798,0.00324,1.00212,-0.04517,0.03275,0.03842,0.02140,0.00001,0.05948,-0.03483,0.90878,0.78059,0.00000,0.00000,0.00000,0.00000,0.00000,0.73838,-0.35661,3.57677,A,145710.20
0.79459,0.00000000,0.00000000,57.68878,11.98034,14:57:10.324771,0.00308,1.00212,-0.04521,0.03275,0.03780,0.01437,0.00551,0.11261,-0.04166,0.86004,0.79082,0.00000,0.00000,0.00000,0.00000,0.00000,0.73838,-0.35661,3.57677,A,145710.20
0.80474,0.00000000,0.00000000,57.68878,11.98034,14:57:10.334923,0.00294,1.00212,-0.04571,0.03275,0.04071,-0.00930,0.00673,0.05289,-0.07320,0.89347,0.80098,0.00000,0.00000,0.00000,0.00000,0.00000,0.73838,-0.35661,3.57677,A,145710.20
0.81531,0.00000000,0.00000000,57.68878,11.98034,14:57:10.345487,0.00310,1.00212,-0.04520,0.03286,0.04223,-0.01373,0.01055,-0.08589,-0.01659,0.99155,0.81155,0.00000,0.00000,0.00000,0.00000,0.00000,0.73838,-0.35661,3.57677,A,145710.20
0.82588,0.00000000,0.00000000,57.68878,11.98034,14:57:10.356071,0.00315,1.00212,-0.04463,0.03328,0.04911,0.00949,0.01681,-0.10620,-0.01787,1.03804,0.82189,0.00000,0.00000,0.00000,0.00000,0.00000,0.73838,-0.35661,3.57677,A,145710.20
0.83687,0.00000000,0.00000000,57.68878,11.98034,14:57:10.367048,0.00368,1.00212,-0.04445,0.03413,0.04391,0.02216,0.01925,0.04740,-0.04508,1.09849,0.83309,0.00000,0.00000,0.00000,0.00000,0.00000,0.73838,-0.35661,3.57677,A,145710.20
0.85929,0.00000000,0.00000000,57.68878,11.98034,14:57:10.389482,0.01570,1.00212,-0.04415,0.03515,0.04468,0.00460,0.01498,0.13627,-0.03019,1.05609,0.84282,0.00000,0.00000,0.00000,0.00000,0.00000,0.85816,-0.34671,3.70650,A,145710.30
0.86835,0.00000000,0.00000000,57.68878,11.98034,14:57:10.398530,0.00323,1.00212,-0.04342,0.03767,0.04422,-0.03572,0.00139,-0.03819,-0.03684,1.06207,0.86458,0.00000,0.00000,0.00000,0.00000,0.00000,0.85816,-0.34671,3.70650,A,145710.30
0.87858,0.00000000,0.00000000,57.68878,11.98034,14:57:10.408768,0.00306,1.00212,-0.04317,0.03886,0.03872,-0.02411,-0.00045,-0.08991,-0.03062,1.06055,0.87481,0.00000,0.00000,0.00000,0.00000,0.00000,0.85816,-0.34671,3.70650,A,145710.30
0.88874,0.00000000,0.00000000,57.68878,11.98034,14:57:10.418927,0.00300,1.00212,-0.04329,0.04002,0.03154,-0.01342,0.00093,-0.06393,-0.04593,0.97313,0.88497,0.00000,0.00000,0.00000,0.00000,0.00000,0.85816,-0.34671,3.70650,A,145710.30
0.89925,0.00000000,0.00000000,57.68878,11.98034,14:57:10.429429,0.00312,1.00212,-0.04307,0.04112,0.02650,-0.00807,0.00077,0.03392,-0.01989,0.90310,0.89549,0.00000,0.00000,0.00000,0.00000,0.00000,0.85816,-0.34671,3.70650,A,145710.30
0.90963,0.00000000,0.00000000,57.68878,11.98034,14:57:10.439826,0.00311,1.00212,-0.04257,0.04203,0.03109,-0.00670,0.00307,0.01128,-0.00525,0.93647,0.90566,0.00000,0.00000,0.00000,0.00000,0.00000,0.85816,-0.34671,3.70650,A,145710.30
0.92022,0.00000000,0.00000000,57.68878,11.98034,14:57:10.450401,0.00330,1.00212,-0.04210,0.04274,0.02864,0.00979,0.01391,-0.00500,-0.00641,0.97490,0.91646,0.00000,0.00000,0.00000,0.00000,0.00000,0.85816,-0.34671,3.70650,A,145710.30
0.93072,0.00000000,0.00000000,57.68878,11.98034,14:57:10.460943,0.00323,1.00212,-0.04201,0.04316,0.02986,0.01208,0.01589,-0.03019,-0.03093,0.97228,0.92694,0.00000,0.00000,0.00000,0.00000,0.00000,0.85816,-0.34671,3.70650,A,145710.30
0.94073,0.00000000,0.00000000,57.68878,11.98034,14:57:10.470911,0.00294,1.32993,-0.04187,0.04333,0.02498,0.00735,0.01513,-0.00927,-0.02092,0.98497,0.93696,0.00000,0.00000,0.00000,0.00000,0.00000,0.85816,-0.34671,3.70650,A,145710.30
0.95131,0.00000000,0.00000000,57.68878,11.98034,14:57:10.481490,0.00313,1.32993,-0.04154,0.04333,0.02513,0.00109,0.01559,0.02086,-0.00939,1.01803,0.94755,0.00000,0.00000,0.00000,0.00000,0.00000,0.85816,-0.34671,3.70650,A,145710.30
0.97437,0.00000000,0.00000000,57.68878,11.98034,14:57:10.504563,0.01580,1.32993,-0.04117,0.04333,0.03185,-0.00639,0.01177,0.08516,-0.01068,1.01175,0.95771,0.00000,0.00000,0.00000,0.00000,0.00000,0.97315,-0.38633,3.85476,A,145710.40
0.99102,0.00000000,0.00000000,57.68878,11.98034,14:57:10.521207,0.00424,1.32993,-0.04137,0.04333,0.01642,-0.04213,-0.00014,-0.08345,-0.06100,1.03682,0.98724,0.00000,0.00000,0.00000,0.00000,0.00000,0.97315,-0.38633,3.85476,A,145710.40
1.00036,0.00000000,0.00000000,57.68878,11.98034,14:57:10.530535,0.00317,1.32993,-0.04163,0.04333,0.01138,-0.02564,-0.00533,-0.08003,-0.03928,1.02498,0.99660,0.00000,0.00000,0.00000,0.00000,0.00000,0.97315,-0.38633,3.85476,A,145710.40
1.01057,0.00000000,0.00000000,57.68878,11.98034,14:57:10.540752,0.00299,1.32993,-0.04134,0.04333,0.01337,-0.00853,-0.00106,-0.01769,-0.00348,1.00735,1.00681,0.00000,0.00000,0.00000,0.00000,0.00000,0.97315,-0.38633,3.85476,A,145710.40
1.02078,0.00000000,0.00000000,57.68878,11.98034,14:57:10.550957,0.00295,1.32993,-0.04105,0.04333,0.00680,-0.00517,0.00627,0.02220,0.00140,0.96325,1.01702,0.00000,0.00000,0.00000,0.00000,0.00000,0.97315,-0.38633,3.85476,A,145710.40
1.03149,0.00000000,0.00000000,57.68878,11.98034,14:57:10.561664,0.00327,1.32993,-0.04085,0.04333,0.01658,-0.00090,0.00978,0.01879,-0.01055,0.92342,1.02772,0.00000,0.00000,0.00000,0.00000,0.00000,0.97315,-0.38633,3.85476,A,145710.40
1.04174,0.00000000,0.00000000,57.68878,11.98034,14:57:10.571930,0.00312,1.32993,-0.04076,0.04333,0.00772,-0.00533,0.01299,-0.03587,-0.01055,0.91506,1.03777,0.00000,0.00000,0.00000,0.00000,0.00000,0.97315,-0.38633,3.85476,A,145710.40
1.05214,0.00000000,0.00000000,57.68878,11.98034,14:57:10.582312,0.00312,1.32993,-0.04074,0.04333,0.00772,0.01147,0.01391,-0.08150,-0.01604,0.97258,1.04837,0.00000,0.00000,0.00000,0.00000,0.00000,0.97315,-0.38633,3.85476,A,145710.40
1.06252,0.00000000,0.00000000,57.68878,11.98034,14:57:10.592698,0.00311,1.32993,-0.04081,0.04333,0.00314,0.01987,0.01269,0.00037,-0.02043,1.00851,1.05874,0.00000,0.00000,0.00000,0.00000,0.00000,0.97315,-0.38633,3.85476,A,145710.40
1.07274,0.00000000,0.00000000,57.68878,11.98034,14:57:10.602921,0.00294,1.32993,-0.04066,0.04333,-0.00175,0.01651,0.00566,0.04447,-0.00220,1.06738,1.06899,0.00000,0.00000,0.00000,0.00000,0.00000,0.97315,-0.38633,3.85476,A,145710.40
1.09694,0.00000000,0.00000000,57.68878,11.98034,14:57:10.627121,0.01674,1.32993,-0.04054,0.04333,-0.00343,0.00582,0.00444,0.05106,-0.00396,1.11722,1.07956,0.00000,0.00000,0.00000,0.00000,0.00000,1.09578,-0.41605,4.00302,A,145710.50
1.10604,0.00000000,0.00000000,57.68878,11.98034,14:57:10.636221,0.00326,1.32993,-0.04143,0.04333,-0.00526,-0.00823,-0.00228,-0.03056,-0.07070,1.09422,1.10223,0.00000,0.00000,0.00000,0.00000,0.00000,1.09578,-0.41605,4.00302,A,145710.50
1.11631,0.00000000,0.00000000,57.68878,11.98034,14:57:10.646486,0.00314,1.32993,-0.04221,0.04333,-0.01259,0.00032,0.00169,-0.07710,-0.05960,1.03529,1.11254,0.00000,0.00000,0.00000,0.00000,0.00000,1.09578,-0.41605,4.00302,A,145710.50
1.12659,0.00000000,0.00000000,57.68878,11.98034,14:57:10.656766,0.00302,1.32993,-0.04263,0.04333,-0.01213,0.01300,0.00917,-0.06448,-0.03288,0.96722,1.12282,0.00000,0.00000,0.00000,0.00000,0.00000,1.09578,-0.41605,4.00302,A,145710.50
1.13688,0.00000000,0.00000000,57.68878,11.98034,14:57:10.667049,0.00296,1.32993,-0.04314,0.04333,-0.00648,0.02461,0.01146,0.03202,-0.04050,0.91653,1.13311,0.00000,0.00000,0.00000,0.00000,0.00000,1.09578,-0.41605,4.00302,A,145710.50
1.14750,0.00000000,0.00000000,57.68878,11.98034,14:57:10.677680,0.00319,1.32993,-0.04352,0.04333,-0.00877,0.02659,0.01299,0.00518,-0.03038,0.90719,1.14374,0.00000,0.00000,0.00000,0.00000,0.00000,1.09578,-0.41605,4.00302,A,145710.50
1.15791,0.00000000,0.00000000,57.68878,11.98034,14:57:10.688086,0.00320,1.32993,-0.04370,0.04333,-0.01045,0.02491,0.01467,-0.05441,-0.01958,0.93440,1.15385,0.00000,0.00000,0.00000,0.00000,0.00000,1.09578,-0.41605,4.00302,A,145710.50
1.16823,0.00000000,0.00000000,57.68878,11.98034,14:57:10.698411,0.00313,1.32993,-0.04369,0.04333,-0.01091,0.02736,0.00826,-0.01257,-0.00708,0.96203,1.16447,0.00000,0.00000,0.00000,0.00000,0.00000,1.09578,-0.41605,4.00302,A,145710.50
