Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
6.74765,57.68792729,11.98127949,57.68792717,11.98127967,10:07:40.194080,0.00441,1.56521,-0.00363,-0.00504,0.01223,0.01567,-0.05228,-0.00195,0.00092,1.13930,6.74265,1.55741,2.02208,2.02083,-3.55674,7.64874,6.67017,-3.54642,7.63538,2.14113,2.14113,A,100740.00
6.75779,57.68792729,11.98127949,57.68792717,11.98127967,10:07:40.204215,0.00416,1.56521,-0.00357,-0.00538,0.01651,0.00284,-0.05976,0.10401,0.00866,1.03090,6.75320,1.55741,2.02208,2.02083,-3.55674,7.64874,6.67017,-3.54642,7.63538,2.14113,2.14113,A,100740.00
6.76825,57.68792729,11.98127949,57.68792717,11.98127967,10:07:40.214676,0.00423,1.56521,-0.00334,-0.00558,0.01819,-0.03641,-0.04693,0.10169,0.01751,0.89615,6.76339,1.55741,2.02208,2.02083,-3.55674,7.64874,6.67017,-3.54642,7.63538,2.14113,2.14113,A,100740.00
6.79445,57.68792729,11.98127949,57.68792850,11.98127900,10:07:40.240883,0.02003,1.56521,-0.00460,-0.00566,0.00979,-0.05886,-0.03716,-0.02574,-0.06484,0.87132,6.77399,1.55741,2.02208,2.02083,-3.55674,7.64874,6.78968,-3.58604,7.78364,1.83196,1.83196,A,100740.10
6.80610,57.68792875,11.98127820,57.68792850,11.98127900,10:07:40.252519,0.00602,1.56521,-0.00288,-0.00654,0.02476,-0.00602,-0.01150,-0.13505,0.07412,0.84454,6.79955,1.55897,1.99325,1.99131,-3.63381,7.81198,6.78968,-3.58604,7.78364,1.83196,1.83196,A,100740.10
6.81471,57.68792875,11.98127820,57.68792850,11.98127900,10:07:40.261369,0.00423,1.56521,-0.00309,-0.00745,0.03254,0.02285,-0.01349,-0.13737,-0.01928,0.94574,6.81020,1.55897,1.99325,1.99131,-3.63381,7.81198,6.78968,-3.58604,7.78364,1.83196,1.83196,A,100740.10
6.82518,57.68792875,11.98127820,57.68792850,11.98127900,10:07:40.271599,0.00431,1.56521,-0.00292,-0.00852,0.03911,0.04178,-0.02112,0.01214,0.00146,1.04944,6.82059,1.55897,1.99325,1.99131,-3.63381,7.81198,6.78968,-3.58604,7.78364,1.83196,1.83196,A,100740.10
6.83548,57.68792875,11.98127820,57.68792850,11.98127900,10:07:40.281913,0.00426,1.56521,-0.00332,-0.00948,0.04003,0.02972,-0.02876,0.11157,-0.04032,1.08421,6.83064,1.55897,1.99325,1.99131,-3.63381,7.81198,6.78968,-3.58604,7.78364,1.83196,1.83196,A,100740.10
6.84577,57.68792875,11.98127820,57.68792850,11.98127900,10:07:40.292189,0.00416,1.56521,-0.00356,-0.01016,0.02827,-0.00647,-0.03487,0.06844,-0.02373,1.20060,6.84118,1.55897,1.99325,1.99131,-3.63381,7.81198,6.78968,-3.58604,7.78364,1.83196,1.83196,A,100740.10
6.85838,57.68792875,11.98127820,57.68792850,11.98127900,10:07:40.304815,0.00638,1.56521,-0.00359,-0.01056,0.03071,-0.02495,-0.04037,0.05966,-0.01141,1.17327,6.85272,1.55897,1.99325,1.99131,-3.63381,7.81198,6.78968,-3.58604,7.78364,1.83196,1.83196,A,100740.10
6.86652,57.68792875,11.98127820,57.68792850,11.98127900,10:07:40.313185,0.00407,1.56521,-0.00362,-0.01062,0.02399,-0.03534,-0.03716,-0.07716,-0.00104,1.14448,6.86203,1.55897,1.99325,1.99131,-3.63381,7.81198,6.78968,-3.58604,7.78364,1.83196,1.83196,A,100740.10
6.87700,57.68792875,11.98127820,57.68792850,11.98127900,10:07:40.323418,0.00416,1.56521,-0.00348,-0.01062,0.02643,-0.01732,-0.03380,-0.01964,0.00598,0.97752,6.87241,1.55897,1.99325,1.99131,-3.63381,7.81198,6.78968,-3.58604,7.78364,1.83196,1.83196,A,100740.10
6.88748,57.68792875,11.98127820,57.68792850,11.98127900,10:07:40.333910,0.00426,1.56521,-0.00256,-0.01062,0.02781,-0.01991,-0.02357,-0.01464,0.04825,0.83039,6.88263,1.55897,1.99325,1.99131,-3.63381,7.81198,6.78968,-3.58604,7.78364,1.83196,1.83196,A,100740.10
6.91442,57.68792875,11.98127820,57.68792950,11.98127767,10:07:40.360851,0.02080,1.56521,-0.00172,-0.01062,0.03270,-0.00495,-0.01181,-0.06362,0.03678,0.76079,6.89322,1.55897,1.99325,1.99131,-3.63381,7.81198,6.90818,-3.66529,7.89484,2.19000,2.19000,A,100740.20
6.93544,57.68793034,11.98127688,57.68792950,11.98127767,10:07:40.381865,0.00851,1.56813,-0.00044,-0.01062,0.04446,0.01414,-0.01395,-0.02355,-0.00116,1.05097,6.92877,1.56080,2.02223,2.01908,-3.71229,7.98810,6.90818,-3.66529,7.89484,2.19000,2.19000,A,100740.20
6.94174,57.68793034,11.98127688,57.68792950,11.98127767,10:07:40.388164,0.00415,1.56813,-0.00008,-0.01062,0.03346,0.00651,-0.02051,-0.01342,0.02812,1.16071,6.93725,1.56080,2.02223,2.01908,-3.71229,7.98810,6.90818,-3.66529,7.89484,2.19000,2.19000,A,100740.20
6.95207,57.68793034,11.98127688,57.68792950,11.98127767,10:07:40.398497,0.00426,1.56813,0.00021,-0.01062,0.03468,0.00208,-0.02235,0.12066,0.01812,1.18401,6.94724,1.56080,2.02223,2.01908,-3.71229,7.98810,6.90818,-3.66529,7.89484,2.19000,2.19000,A,100740.20
6.96238,57.68793034,11.98127688,57.68792950,11.98127767,10:07:40.408796,0.00417,1.56813,0.00009,-0.01062,0.02017,-0.01732,-0.03212,0.05539,-0.00305,1.16900,6.95778,1.56080,2.02223,2.01908,-3.71229,7.98810,6.90818,-3.66529,7.89484,2.19000,2.19000,A,100740.20
6.97290,57.68793034,11.98127688,57.68792950,11.98127767,10:07:40.419327,0.00430,1.56813,0.00078,-0.01062,0.01880,-0.01793,-0.03487,0.01592,0.05319,1.02632,6.96830,1.56080,2.02223,2.01908,-3.71229,7.98810,6.90818,-3.66529,7.89484,2.19000,2.19000,A,100740.20
6.98336,57.68793034,11.98127688,57.68792950,11.98127767,10:07:40.429784,0.00424,1.56813,0.00157,-0.01062,0.02231,-0.02709,-0.03105,-0.12017,0.05612,0.97813,6.97852,1.56080,2.02223,2.01908,-3.71229,7.98810,6.90818,-3.66529,7.89484,2.19000,2.19000,A,100740.20
6.99355,57.68793034,11.98127688,57.68792950,11.98127767,10:07:40.439971,0.00420,1.56813,0.00262,-0.01062,0.01758,-0.00434,-0.02983,-0.08754,0.06856,0.87285,6.98896,1.56080,2.02223,2.01908,-3.71229,7.98810,6.90818,-3.66529,7.89484,2.19000,2.19000,A,100740.20
7.00385,57.68793034,11.98127688,57.68792950,11.98127767,10:07:40.450278,0.00428,1.56813,0.00308,-0.01062,0.01498,0.00498,-0.02173,-0.12188,0.03782,0.90127,6.99899,1.56080,2.02223,2.01908,-3.71229,7.98810,6.90818,-3.66529,7.89484,2.19000,2.19000,A,100740.20
7.04254,57.68793034,11.98127688,57.68793217,11.98127550,10:07:40.489112,0.03257,1.56813,0.00391,-0.01062,0.01422,0.03491,-0.01975,-0.08802,0.06844,1.01711,7.00970,1.56080,2.02223,2.01908,-3.71229,7.98810,7.03530,-3.79407,8.19136,1.98052,1.98052,A,100740.40
7.05449,57.68793184,11.98127554,57.68793217,11.98127550,10:07:40.501145,0.00605,1.56813,0.00369,-0.01062,-0.01999,0.03690,-0.02815,-0.09614,0.06618,1.13735,7.04812,1.56227,2.01494,2.01178,-3.79190,8.15530,7.03530,-3.79407,8.19136,1.98052,1.98052,A,100740.40
7.06311,57.68793184,11.98127554,57.68793217,11.98127550,10:07:40.509542,0.00412,1.56813,0.00451,-0.01062,-0.01648,0.03949,-0.03701,-0.02818,0.09925,1.11837,7.05840,1.56227,2.01494,2.01178,-3.79190,8.15530,7.03530,-3.79407,8.19136,1.98052,1.98052,A,100740.40
7.07373,57.68793184,11.98127554,57.68793217,11.98127550,10:07:40.520159,0.00435,1.56813,0.00405,-0.01062,-0.02854,0.02712,-0.03746,0.04831,0.01275,1.00546,7.06912,1.56227,2.01494,2.01178,-3.79190,8.15530,7.03530,-3.79407,8.19136,1.98052,1.98052,A,100740.40
7.08391,57.68793184,11.98127554,57.68793217,11.98127550,10:07:40.530331,0.00430,1.56813,0.00464,-0.01062,-0.03648,0.01552,-0.04235,0.08186,0.07887,0.91512,7.07903,1.56227,2.01494,2.01178,-3.79190,8.15530,7.03530,-3.79407,8.19136,1.98052,1.98052,A,100740.40
7.09409,57.68793184,11.98127554,57.68793217,11.98127550,10:07:40.540515,0.00422,1.56813,0.00411,-0.01062,-0.04168,-0.01212,-0.04617,0.15714,0.01153,0.73377,7.08949,1.56227,2.01494,2.01178,-3.79190,8.15530,7.03530,-3.79407,8.19136,1.98052,1.98052,A,100740.40
7.10445,57.68793184,11.98127554,57.68793217,11.98127550,10:07:40.550867,0.00418,1.56813,0.00584,-0.01062,-0.06565,-0.05214,-0.04418,0.02208,0.12651,0.69046,7.09963,1.56227,2.01494,2.01178,-3.79190,8.15530,7.03530,-3.79407,8.19136,1.98052,1.98052,A,100740.40
7.11501,57.68793184,11.98127554,57.68793217,11.98127550,10:07:40.561450,0.00435,1.56813,0.00525,-0.01062,-0.06138,-0.07046,-0.03380,-0.05545,0.02129,0.78653,7.11021,1.56227,2.01494,2.01178,-3.79190,8.15530,7.03530,-3.79407,8.19136,1.98052,1.98052,A,100740.40
7.12524,57.68793184,11.98127554,57.68793217,11.98127550,10:07:40.571672,0.00419,1.56813,0.00520,-0.01064,-0.07589,-0.07688,-0.03640,-0.14414,0.07338,1.00967,7.12065,1.56227,2.01494,2.01178,-3.79190,8.15530,7.03530,-3.79407,8.19136,1.98052,1.98052,A,100740.40
7.13553,57.68793184,11.98127554,57.68793217,11.98127550,10:07:40.581957,0.00425,1.56813,0.00456,-0.01093,-0.07497,-0.03381,-0.03441,-0.23424,0.03776,1.21433,7.13068,1.56227,2.01494,2.01178,-3.79190,8.15530,7.03530,-3.79407,8.19136,1.98052,1.98052,A,100740.40
7.16091,57.68793184,11.98127554,57.68793333,11.98127483,10:07:40.607337,0.01924,1.56813,0.00379,-0.01178,-0.08260,0.02697,-0.04510,-0.08046,0.03959,1.33163,7.14127,1.56227,2.01494,2.01178,-3.79190,8.15530,7.15672,-3.83370,8.32109,1.86724,1.86724,A,100740.50
7.17260,57.68793332,11.98127427,57.68793333,11.98127483,10:07:40.619023,0.00623,1.56813,0.00176,-0.01568,-0.09895,0.02987,-0.05808,0.12133,0.04910,1.04365,7.16595,1.56344,1.99199,1.98733,-3.86748,8.31927,7.15672,-3.83370,8.32109,1.86724,1.86724,A,100740.50
7.18171,57.68793332,11.98127427,57.68793333,11.98127483,10:07:40.628129,0.00495,1.56813,0.00176,-0.01752,-0.10261,-0.00052,-0.05182,0.01196,0.07845,0.83216,7.17718,1.56344,1.99199,1.98733,-3.86748,8.31927,7.15672,-3.83370,8.32109,1.86724,1.86724,A,100740.50
7.19210,57.68793332,11.98127427,57.68793333,11.98127483,10:07:40.638526,0.00489,1.56813,0.00109,-0.01882,-0.08322,-0.04084,-0.03502,-0.00860,0.02037,0.73737,7.18729,1.56344,1.99199,1.98733,-3.86748,8.31927,7.15672,-3.83370,8.32109,1.86724,1.86724,A,100740.50
7.20168,57.68793332,11.98127427,57.68793333,11.98127483,10:07:40.648106,0.00409,1.56813,0.00082,-0.01984,-0.08948,-0.06038,-0.02341,0.01732,0.03916,0.69686,7.19718,1.56344,1.99199,1.98733,-3.86748,8.31927,7.15672,-3.83370,8.32109,1.86724,1.86724,A,100740.50
7.21238,57.68793332,11.98127427,57.68793333,11.98127483,10:07:40.658805,0.00439,1.56813,-0.00317,-0.02058,-0.08322,-0.07382,-0.01059,-0.07003,-0.14024,0.71394,7.20750,1.56344,1.99199,1.98733,-3.86748,8.31927,7.15672,-3.83370,8.32109,1.86724,1.86724,A,100740.50
7.22272,57.68793332,11.98127427,57.68793333,11.98127483,10:07:40.670195,0.00428,1.56813,-0.00574,-0.02123,-0.11803,-0.06054,-0.01532,-0.13713,-0.07070,0.92873,7.21813,1.56344,1.99199,1.98733,-3.86748,8.31927,7.15672,-3.83370,8.32109,1.86724,1.86724,A,100740.50
7.23300,57.68793332,11.98127427,57.68793333,11.98127483,10:07:40.679428,0.00416,1.56813,-0.00681,-0.02197,-0.12796,-0.00953,-0.03380,-0.14451,0.03013,1.15943,7.22840,1.56344,1.99199,1.98733,-3.86748,8.31927,7.15672,-3.83370,8.32109,1.86724,1.86724,A,100740.50
7.24348,57.68793332,11.98127427,57.68793333,11.98127483,10:07:40.689904,0.00427,1.56813,-0.00741,-0.02293,-0.12903,0.04911,-0.05426,-0.09577,0.07265,1.27502,7.23863,1.56344,1.99199,1.98733,-3.86748,8.31927,7.15672,-3.83370,8.32109,1.86724,1.86724,A,100740.50
7.25376,57.68793332,11.98127427,57.68793333,11.98127483,10:07:40.700182,0.00415,1.56813,-0.00890,-0.02395,-0.12475,0.06347,-0.07870,0.02306,-0.00409,1.19804,7.24917,1.56344,1.99199,1.98733,-3.86748,8.31927,7.15672,-3.83370,8.32109,1.86724,1.86724,A,100740.50
7.27865,57.68793332,11.98127427,57.68793450,11.98127367,10:07:40.725233,0.01866,1.56813,-0.00986,-0.02468,-0.13178,0.04698,-0.08297,0.10663,0.03343,1.06335,7.25936,1.56344,1.99199,1.98733,-3.86748,8.31927,7.27451,-3.90304,8.45081,2.06169,2.06169,A,100740.60
7.29060,57.68793479,11.98127306,57.68793450,11.98127367,10:07:40.737230,0.00632,1.56813,-0.01279,-0.02519,-0.12414,-0.05443,-0.05564,0.02836,0.00921,0.92055,7.28392,1.56438,2.00136,1.99388,-3.93888,8.48322,7.27451,-3.90304,8.45081,2.06169,2.06169,A,100740.60
7.29873,57.68793479,11.98127306,57.68793450,11.98127367,10:07:40.745369,0.00406,1.56813,-0.01479,-0.02519,-0.11926,-0.06206,-0.03701,-0.09223,-0.04660,0.92336,7.29422,1.56438,2.00136,1.99388,-3.93888,8.48322,7.27451,-3.90304,8.45081,2.06169,2.06169,A,100740.60
7.30924,57.68793479,11.98127306,57.68793450,11.98127367,10:07:40.755656,0.00418,1.56813,-0.01663,-0.02519,-0.10796,-0.03549,-0.02173,-0.20953,-0.04685,0.97167,7.30464,1.56438,2.00136,1.99388,-3.93888,8.48322,7.27451,-3.90304,8.45081,2.06169,2.06169,A,100740.60
7.32024,57.68793479,11.98127306,57.68793450,11.98127367,10:07:40.766667,0.00458,1.56813,-0.01782,-0.02519,-0.10124,0.01735,-0.01242,-0.12603,-0.01061,0.99223,7.31514,1.56438,2.00136,1.99388,-3.93888,8.48322,7.27451,-3.90304,8.45081,2.06169,2.06169,A,100740.60
7.33128,57.68793479,11.98127306,57.68793450,11.98127367,10:07:40.777705,0.00522,1.56813,-0.01887,-0.02522,-0.09742,0.05034,-0.02280,-0.10791,-0.00043,0.95447,7.32641,1.56438,2.00136,1.99388,-3.93888,8.48322,7.27451,-3.90304,8.45081,2.06169,2.06169,A,100740.60
7.34055,57.68793479,11.98127306,57.68793450,11.98127367,10:07:40.786975,0.00411,1.56813,-0.02015,-0.02525,-0.09268,0.05935,-0.04189,-0.02580,-0.02916,0.98137,7.33605,1.56438,2.00136,1.99388,-3.93888,8.48322,7.27451,-3.90304,8.45081,2.06169,2.06169,A,100740.60
7.35119,57.68793479,11.98127306,57.68793450,11.98127367,10:07:40.797620,0.00420,1.56813,-0.02100,-0.02525,-0.08108,0.05446,-0.05304,0.05087,-0.00634,0.97515,7.34638,1.56438,2.00136,1.99388,-3.93888,8.48322,7.27451,-3.90304,8.45081,2.06169,2.06169,A,100740.60
7.36153,57.68793479,11.98127306,57.68793450,11.98127367,10:07:40.807950,0.00414,1.56813,-0.02199,-0.02525,-0.07924,0.00513,-0.06236,0.09931,-0.01677,1.04383,7.35696,1.56438,2.00136,1.99388,-3.93888,8.48322,7.27451,-3.90304,8.45081,2.06169,2.06169,A,100740.60
7.37192,57.68793479,11.98127306,57.68793450,11.98127367,10:07:40.818347,0.00431,1.56813,-0.02373,-0.02525,-0.07466,-0.01961,-0.05778,0.03318,-0.07588,1.04048,7.36705,1.56438,2.00136,1.99388,-3.93888,8.48322,7.27451,-3.90304,8.45081,2.06169,2.06169,A,100740.60
7.39864,57.68793479,11.98127306,57.68793550,11.98127267,10:07:40.845199,0.02063,1.56813,-0.02572,-0.02525,-0.07680,-0.05061,-0.05212,0.03300,-0.09443,1.07817,7.37759,1.56438,2.00136,1.99388,-3.93888,8.48322,7.39334,-3.96248,8.56201,2.06169,2.06169,A,100740.70
7.41025,57.68793627,11.98127183,57.68793550,11.98127267,10:07:40.856678,0.00600,1.55056,-0.02546,-0.02525,-0.05710,-0.00327,-0.02509,-0.11614,0.10986,1.03279,7.40390,1.56161,2.00792,2.00042,-4.01217,8.64730,7.39334,-3.96248,8.56201,2.06169,2.06169,A,100740.70
7.41870,57.68793627,11.98127183,57.68793550,11.98127267,10:07:40.865364,0.00406,1.55056,-0.02458,-0.02525,-0.03648,0.03598,-0.01364,-0.10956,0.07119,0.96063,7.41421,1.56161,2.00792,2.00042,-4.01217,8.64730,7.39334,-3.96248,8.56201,2.06169,2.06169,A,100740.70
7.42921,57.68793627,11.98127183,57.68793550,11.98127267,10:07:40.875627,0.00417,1.55056,-0.02500,-0.02508,-0.02610,0.04927,-0.01059,-0.01086,-0.01787,0.88121,7.42461,1.56161,2.00792,2.00042,-4.01217,8.64730,7.39334,-3.96248,8.56201,2.06169,2.06169,A,100740.70
7.43953,57.68793627,11.98127183,57.68793550,11.98127267,10:07:40.885954,0.00427,1.55056,-0.02505,-0.02454,-0.02579,0.03598,-0.01593,0.00878,0.00329,0.85430,7.43466,1.56161,2.00792,2.00042,-4.01217,8.64730,7.39334,-3.96248,8.56201,2.06169,2.06169,A,100740.70
7.44982,57.68793627,11.98127183,57.68793550,11.98127267,10:07:40.896242,0.00417,1.55056,-0.02528,-0.02344,-0.01434,0.01475,-0.01013,0.09400,-0.01269,0.82606,7.44523,1.56161,2.00792,2.00042,-4.01217,8.64730,7.39334,-3.96248,8.56201,2.06169,2.06169,A,100740.70
7.46024,57.68793627,11.98127183,57.68793550,11.98127267,10:07:40.906655,0.00418,1.55056,-0.02509,-0.02182,-0.02137,-0.01426,-0.01028,-0.08668,0.01836,0.99839,7.45543,1.56161,2.00792,2.00042,-4.01217,8.64730,7.39334,-3.96248,8.56201,2.06169,2.06169,A,100740.70
7.47061,57.68793627,11.98127183,57.68793550,11.98127267,10:07:40.917251,0.00415,1.55056,-0.02553,-0.01970,-0.00915,-0.00770,-0.01104,-0.08479,-0.03465,1.12271,7.46602,1.56161,2.00792,2.00042,-4.01217,8.64730,7.39334,-3.96248,8.56201,2.06169,2.06169,A,100740.70
7.48101,57.68793627,11.98127183,57.68793550,11.98127267,10:07:40.927427,0.00416,1.55056,-0.02560,-0.01732,-0.00762,0.01307,-0.00982,-0.03349,-0.00793,1.18035,7.47642,1.56161,2.00792,2.00042,-4.01217,8.64730,7.39334,-3.96248,8.56201,2.06169,2.06169,A,100740.70
7.49251,57.68793627,11.98127183,57.68793550,11.98127267,10:07:40.938934,0.00528,1.55056,-0.02611,-0.01452,-0.00411,0.03277,-0.01303,-0.00348,-0.04557,1.18364,7.48788,1.56161,2.00792,2.00042,-4.01217,8.64730,7.39334,-3.96248,8.56201,2.06169,2.06169,A,100740.70
7.52907,57.68793627,11.98127183,57.68793800,11.98127050,10:07:40.975497,0.03145,1.55056,-0.02659,-0.01206,0.00108,0.02224,-0.01059,0.04160,-0.04307,1.07244,7.49719,1.56161,2.00792,2.00042,-4.01217,8.64730,7.52407,-4.09126,8.84000,2.00462,2.00462,A,100740.90
7.54520,57.68793796,11.98127038,57.68793800,11.98127050,10:07:40.991628,0.00616,1.55056,-0.02558,-0.00337,0.03728,0.00437,0.01675,-0.17141,-0.03880,0.97563,7.53856,1.55940,2.00351,2.00250,-4.09821,8.83610,7.52407,-4.09126,8.84000,2.00462,2.00462,A,100740.90
7.55353,57.68793796,11.98127038,57.68793800,11.98127050,10:07:40.999950,0.00408,1.55056,-0.02581,-0.00164,0.04262,0.03033,0.02148,-0.06289,-0.05161,1.03883,7.54903,1.55940,2.00351,2.00250,-4.09821,8.83610,7.52407,-4.09126,8.84000,2.00462,2.00462,A,100740.90
7.56404,57.68793796,11.98127038,57.68793800,11.98127050,10:07:41.010464,0.00420,1.55056,-0.02575,-0.00009,0.04048,0.03751,0.01996,0.06649,-0.03050,1.08952,7.55920,1.55940,2.00351,2.00250,-4.09821,8.83610,7.52407,-4.09126,8.84000,2.00462,2.00462,A,100740.90
7.57458,57.68793796,11.98127038,57.68793800,11.98127050,10:07:41.021223,0.00434,1.55056,-0.02526,0.00144,0.04690,0.00941,0.02515,0.07509,-0.00543,1.09818,7.56998,1.55940,2.00351,2.00250,-4.09821,8.83610,7.52407,-4.09126,8.84000,2.00462,2.00462,A,100740.90
7.58479,57.68793796,11.98127038,57.68793800,11.98127050,10:07:41.031220,0.00416,1.55056,-0.02492,0.00286,0.04736,0.00208,0.02393,-0.05033,-0.01421,1.09410,7.58019,1.55940,2.00351,2.00250,-4.09821,8.83610,7.52407,-4.09126,8.84000,2.00462,2.00462,A,100740.90
7.59546,57.68793796,11.98127038,57.68793800,11.98127050,10:07:41.041884,0.00429,1.55056,-0.02506,0.00441,0.05774,0.00116,0.02164,-0.05325,-0.04935,0.95746,7.59060,1.55940,2.00351,2.00250,-4.09821,8.83610,7.52407,-4.09126,8.84000,2.00462,2.00462,A,100740.90
7.60621,57.68793796,11.98127038,57.68793800,11.98127050,10:07:41.052640,0.00465,1.55056,-0.02502,0.00614,0.04827,-0.00128,0.01858,-0.16793,-0.03184,0.95611,7.60114,1.55940,2.00351,2.00250,-4.09821,8.83610,7.52407,-4.09126,8.84000,2.00462,2.00462,A,100740.90
7.61679,57.68793796,11.98127038,57.68793800,11.98127050,10:07:41.063217,0.00483,1.55056,-0.02459,0.00795,0.05835,0.01643,0.01889,0.00939,-0.01104,0.89792,7.61133,1.55940,2.00351,2.00250,-4.09821,8.83610,7.52407,-4.09126,8.84000,2.00462,2.00462,A,100740.90
7.64364,57.68793796,11.98127038,57.68793917,11.98126950,10:07:41.090076,0.02129,1.55056,-0.02422,0.00988,0.06385,0.01598,0.02042,0.00695,-0.01897,0.90524,7.62191,1.55940,2.00351,2.00250,-4.09821,8.83610,7.63794,-4.15070,8.96972,2.00042,2.00042,A,100741.00
7.65970,57.68793938,11.98126917,57.68793917,11.98126950,10:07:41.106133,0.00786,1.55056,-0.02232,0.01466,0.06721,0.05476,0.02607,-0.07399,-0.00823,0.99186,7.65237,1.55763,2.00193,2.00629,-4.17008,8.99309,7.63794,-4.15070,8.96972,2.00042,2.00042,A,100741.00
7.66630,57.68793938,11.98126917,57.68793917,11.98126950,10:07:41.112728,0.00407,1.55056,-0.02197,0.01610,0.07378,0.04224,0.02943,-0.03331,-0.02251,1.09782,7.66181,1.55763,2.00193,2.00629,-4.17008,8.99309,7.63794,-4.15070,8.96972,2.00042,2.00042,A,100741.00
7.67680,57.68793938,11.98126917,57.68793917,11.98126950,10:07:41.123220,0.00418,1.55056,-0.02152,0.01735,0.08202,0.03338,0.03447,-0.00323,-0.02599,1.11783,7.67220,1.55763,2.00193,2.00629,-4.17008,8.99309,7.63794,-4.15070,8.96972,2.00042,2.00042,A,100741.00
7.68832,57.68793938,11.98126917,57.68793917,11.98126950,10:07:41.134749,0.00467,1.55056,-0.02135,0.01859,0.08828,0.00483,0.03859,0.11962,-0.05106,1.03901,7.68317,1.55763,2.00193,2.00629,-4.17008,8.99309,7.63794,-4.15070,8.96972,2.00042,2.00042,A,100741.00
7.69811,57.68793938,11.98126917,57.68793917,11.98126950,10:07:41.144534,0.00406,1.55056,-0.02088,0.01955,0.08783,-0.02129,0.04500,0.07399,-0.02525,1.01705,7.69363,1.55763,2.00193,2.00629,-4.17008,8.99309,7.63794,-4.15070,8.96972,2.00042,2.00042,A,100741.00
7.70860,57.68793938,11.98126917,57.68793917,11.98126950,10:07:41.155032,0.00416,1.55056,-0.02050,0.02023,0.08401,-0.03121,0.03996,-0.03447,-0.02696,0.98460,7.70399,1.55763,2.00193,2.00629,-4.17008,8.99309,7.63794,-4.15070,8.96972,2.00042,2.00042,A,100741.00
7.71923,57.68793938,11.98126917,57.68793917,11.98126950,10:07:41.165656,0.00424,1.55056,-0.01945,0.02072,0.08538,-0.01869,0.03813,-0.10065,0.01629,0.98344,7.71441,1.55763,2.00193,2.00629,-4.17008,8.99309,7.63794,-4.15070,8.96972,2.00042,2.00042,A,100741.00
7.72954,57.68793938,11.98126917,57.68793917,11.98126950,10:07:41.175958,0.00416,1.55056,-0.01799,0.02094,0.08981,0.00605,0.03355,-0.11376,0.03825,0.93147,7.72496,1.55763,2.00193,2.00629,-4.17008,8.99309,7.63794,-4.15070,8.96972,2.00042,2.00042,A,100741.00
7.75530,57.68793938,11.98126917,57.68794033,11.98126833,10:07:41.201732,0.01970,1.55056,-0.01655,0.02097,0.10020,0.02667,0.03370,-0.10333,0.03611,0.94965,7.73502,1.55763,2.00193,2.00629,-4.17008,8.99309,7.75006,-4.22004,9.09945,2.06169,2.06169,A,100741.10
7.76751,57.68794071,11.98126801,57.68794033,11.98126833,10:07:41.213938,0.00635,1.55056,-0.01401,0.02100,0.10264,0.03583,0.02759,0.06557,0.00360,0.95117,7.76088,1.55622,2.01185,2.01809,-4.23915,9.14150,7.75006,-4.22004,9.09945,2.06169,2.06169,A,100741.10
7.77558,57.68794071,11.98126801,57.68794033,11.98126833,10:07:41.222008,0.00419,1.55056,-0.01324,0.02105,0.09928,0.01613,0.03233,-0.00689,-0.00183,1.01242,7.77082,1.55622,2.01185,2.01809,-4.23915,9.14150,7.75006,-4.22004,9.09945,2.06169,2.06169,A,100741.10
7.78595,57.68794071,11.98126801,57.68794033,11.98126833,10:07:41.232363,0.00416,1.55056,-0.01233,0.02120,0.09684,-0.00464,0.02958,-0.12017,0.00586,1.07055,7.78136,1.55622,2.01185,2.01809,-4.23915,9.14150,7.75006,-4.22004,9.09945,2.06169,2.06169,A,100741.10
7.79636,57.68794071,11.98126801,57.68794033,11.98126833,10:07:41.242783,0.00417,1.55056,-0.01117,0.02134,0.10600,0.00131,0.03004,-0.05185,0.02147,1.10642,7.79155,1.55622,2.01185,2.01809,-4.23915,9.14150,7.75006,-4.22004,9.09945,2.06169,2.06169,A,100741.10
7.80674,57.68794071,11.98126801,57.68794033,11.98126833,10:07:41.253379,0.00416,1.55056,-0.01030,0.02142,0.10310,-0.00525,0.02744,-0.00122,0.00030,1.10459,7.80215,1.55622,2.01185,2.01809,-4.23915,9.14150,7.75006,-4.22004,9.09945,2.06169,2.06169,A,100741.10
7.81716,57.68794071,11.98126801,57.68794033,11.98126833,10:07:41.263589,0.00419,1.55056,-0.00902,0.02145,0.10585,-0.00876,0.03126,0.00433,0.03080,1.10343,7.81257,1.55622,2.01185,2.01809,-4.23915,9.14150,7.75006,-4.22004,9.09945,2.06169,2.06169,A,100741.10
7.82766,57.68794071,11.98126801,57.68794033,11.98126833,10:07:41.274087,0.00444,1.55056,-0.00905,0.02145,0.09913,-0.01136,0.03172,-0.06490,-0.05374,1.02657,7.82279,1.55622,2.01185,2.01809,-4.23915,9.14150,7.75006,-4.22004,9.09945,2.06169,2.06169,A,100741.10
