Description :  ; walk_time = 2.0 ; speed_up_time = 3.0 ; balancing_time = 0.0
RealTime,Time,CalculationTime,Roll,SteeringAngle,RollRate,ControlInput,gy,gz,ax,ay,az,imu_read_timing,SteerMotorCurrent
09:51:57.793764,0.21820,0.00678,0.53086,10.01676,5.47162,231.32293,-0.00612,0.08631,-0.04727,0.14744,1.02779,0.20848,0.00000
09:51:57.803723,0.22815,0.00607,0.53744,11.95784,6.11037,240.77531,0.00289,0.08738,-0.00177,-0.03044,0.98387,0.21883,0.00000
09:51:57.813927,0.23836,0.00607,0.67192,14.10162,6.60912,265.59218,0.00197,0.09196,0.08839,0.10498,0.92531,0.22906,0.00000
09:51:57.824198,0.24861,0.00605,0.77513,16.20973,6.91537,276.91302,-0.01284,0.09105,0.00152,0.07454,0.99839,0.23939,0.00000
09:51:57.834379,0.25881,0.00594,0.80031,18.38270,7.83412,299.36391,-0.01651,0.09059,-0.01275,-0.02184,0.96374,0.24943,0.00000
09:51:57.845244,0.26969,0.00614,0.90695,20.70973,8.55162,326.61125,-0.00734,0.11380,-0.08760,0.05838,1.03395,0.26028,0.00000
09:51:57.857933,0.28214,0.00807,0.96070,22.94919,10.35412,391.05863,0.00258,0.15290,0.05880,-0.04240,0.92000,0.27284,0.00000
09:51:57.865685,0.29014,0.00571,1.08181,25.27459,10.92287,414.65040,0.01052,0.18680,-0.03093,0.06411,0.86962,0.28153,0.00000
09:51:57.876201,0.30062,0.00599,1.30306,27.38919,11.62287,464.06081,0.00655,0.22025,-0.01995,0.14012,0.81862,0.29139,0.00000
09:51:57.886911,0.31064,0.00520,1.51140,29.72757,13.18912,545.65659,0.00961,0.24071,0.02769,0.11505,0.89090,0.30207,0.00000
09:51:57.897414,0.32186,0.00605,1.74066,32.01405,14.13412,605.23692,0.01556,0.25430,-0.06204,0.14677,0.98259,0.31254,0.00000
09:51:57.907770,0.33221,0.00614,1.99194,34.25189,15.35912,681.15875,0.01892,0.26239,-0.00958,0.16683,1.02138,0.32308,0.00000
09:51:57.918065,0.34251,0.00623,2.21795,36.51081,16.45287,746.71981,0.02732,0.27385,0.06789,0.12804,0.95544,0.33311,0.00000
09:51:57.928172,0.35242,0.00578,2.50995,38.76000,16.74162,790.26837,0.01862,0.27675,0.06783,0.20600,0.98198,0.34335,0.07570
09:51:57.939125,0.36281,0.00598,2.67884,41.05297,16.41787,785.05005,0.00747,0.27843,0.00409,0.06063,1.00949,0.35424,0.50061
09:51:57.948869,0.37234,0.00515,2.73387,43.33135,15.53412,735.53558,0.01144,0.26239,-0.10962,-0.03800,1.02425,0.36394,0.68132
09:51:57.958932,0.38335,0.00581,2.76894,45.55622,14.64162,682.53987,0.02274,0.25445,-0.02019,-0.05893,1.02840,0.37409,0.96215
09:51:57.969117,0.39357,0.00582,3.07991,47.86703,13.11037,651.82959,0.01740,0.25583,0.03483,0.26718,0.94544,0.38470,1.58486
09:51:57.982309,0.40675,0.00862,3.25823,50.04486,13.89787,696.52506,0.00686,0.24040,0.12261,0.07765,0.94599,0.39751,1.96337
09:51:57.994077,0.41851,0.01028,3.40434,52.45459,13.10162,666.01255,0.00396,0.23689,0.01555,0.07558,1.02065,0.40934,1.53602
09:51:58.019727,0.44415,0.01192,3.75677,57.96486,12.42787,648.17021,0.01465,0.20284,0.02934,0.12365,0.97594,0.43519,1.46520
09:51:58.042775,0.46722,0.01047,4.01430,62.92216,9.59287,526.85577,0.00182,0.18283,0.02123,0.13511,0.96368,0.45798,1.18681
09:51:58.068121,0.49228,0.01151,4.22856,68.22811,9.32162,502.91727,-0.00062,0.13213,0.17397,0.06801,0.99662,0.48380,0.00000
09:51:58.091731,0.51615,0.01024,4.39621,72.96649,8.34162,445.97141,0.00029,0.11823,0.02830,0.08186,1.04920,0.50636,0.00000
09:51:58.114703,0.53913,0.01075,4.54543,77.88000,7.96537,409.55917,-0.00337,0.12098,0.01354,0.06795,1.05884,0.52947,0.00000
09:51:58.138073,0.56250,0.00989,4.83798,83.08054,10.39787,515.43925,-0.01132,0.13213,0.00494,0.15756,0.95959,0.55310,0.00000
09:51:58.149675,0.57412,0.01086,4.93722,85.29892,11.22037,546.84251,-0.01116,0.13106,-0.01403,0.07808,0.99473,0.56448,0.00000
